id,Fleet,Time,Obs,Exp,sel_bio,sel_num,F,Like,Mult
01-Diagnostic_1F,5,1998.87,0.095,0.0949994,6.08018,0.0949994,0.00628765,1.775e-07,1
01-Diagnostic_1F,5,1999.12,0.056,0.0559996,3.58118,0.0559996,0.00369111,1.70752e-07,1
01-Diagnostic_1F,5,1999.37,0.52,0.519997,33.2025,0.519997,0.0334329,1.74956e-07,1
01-Diagnostic_1F,5,1999.62,0.116,0.115999,7.40625,0.115999,0.00736591,1.68692e-07,1
01-Diagnostic_1F,5,1999.87,0.056,0.0559996,3.58148,0.0559996,0.00354163,1.69241e-07,1
01-Diagnostic_1F,5,2000.12,0.193,0.192999,12.4023,0.192999,0.0119745,1.62026e-07,1
01-Diagnostic_1F,5,2000.37,0.31,0.309998,20.1327,0.309998,0.0186644,1.59415e-07,1
01-Diagnostic_1F,5,2000.62,0.294,0.293998,19.4061,0.293998,0.0173743,1.53345e-07,1
01-Diagnostic_1F,5,2000.87,0.004,0.00399998,0.268569,0.00399998,0.000241281,1.52461e-07,1
01-Diagnostic_1F,5,2001.37,0.14,0.139999,9.76513,0.139999,0.00899484,1.84423e-07,1
01-Diagnostic_1F,5,2001.62,0.109,0.108999,7.68183,0.108999,0.00736603,1.98971e-07,1
01-Diagnostic_1F,5,2001.87,0.031,0.0309998,2.1663,0.0309998,0.00222721,2.21118e-07,1
01-Diagnostic_1F,5,2002.12,0.041,0.0409997,2.79158,0.0409997,0.00300914,2.33571e-07,1
01-Diagnostic_1F,5,2002.37,0.231,0.230998,15.3014,0.230998,0.0164957,2.23838e-07,1
01-Diagnostic_1F,5,2002.62,0.257,0.256998,16.7005,0.256998,0.0177775,2.05765e-07,1
01-Diagnostic_1F,5,2002.87,0.264,0.263998,17.024,0.263998,0.0178804,1.94939e-07,1
01-Diagnostic_1F,5,2003.12,0.349,0.348998,22.6241,0.348998,0.0230741,1.86336e-07,1
01-Diagnostic_1F,5,2003.37,1.465,1.46499,96.3747,1.46499,0.0960729,1.83053e-07,1
01-Diagnostic_1F,5,2003.62,1.577,1.57699,105.191,1.57699,0.108902,1.91614e-07,1
01-Diagnostic_1F,5,2003.87,0.437,0.436997,29.4564,0.436997,0.0322494,2.30739e-07,1
01-Diagnostic_1F,5,2004.12,0.202,0.201998,13.738,0.201998,0.0154394,2.46929e-07,1
01-Diagnostic_1F,5,2004.37,1.14,1.13999,78.0312,1.13999,0.0901078,2.7001e-07,1
01-Diagnostic_1F,5,2004.62,1.456,1.45599,99.795,1.45599,0.123271,2.96588e-07,1
01-Diagnostic_1F,5,2004.87,0.056,0.0559995,3.82038,0.0559995,0.00514243,3.53132e-07,1
01-Diagnostic_1F,5,2005.12,0.058,0.0579994,3.9314,0.0579994,0.00555692,3.81321e-07,1
01-Diagnostic_1F,5,2005.37,0.283,0.282997,19.1246,0.282997,0.0273118,4.10016e-07,1
01-Diagnostic_1F,5,2005.62,0.309,0.308997,20.8519,0.308997,0.0304939,4.11433e-07,1
01-Diagnostic_1F,5,2005.87,0.048,0.0479995,3.22809,0.0479995,0.00496328,4.47098e-07,1
01-Diagnostic_1F,5,2006.12,0.017,0.0169998,1.13823,0.0169998,0.00180859,4.66458e-07,1
01-Diagnostic_1F,5,2006.37,0.13,0.129999,8.68578,0.129999,0.0138417,4.94928e-07,1
01-Diagnostic_1F,5,2006.62,0.161,0.160998,10.7054,0.160998,0.0171959,4.87933e-07,1
01-Diagnostic_1F,5,2006.87,0.013,0.0129999,0.85183,0.0129999,0.00138826,4.87169e-07,1
01-Diagnostic_1F,5,2007.37,0.099,0.098999,6.27744,0.098999,0.00931511,3.91182e-07,1
01-Diagnostic_1F,5,2007.62,0.198,0.197998,12.5323,0.197998,0.0174597,3.35098e-07,1
01-Diagnostic_1F,5,2007.87,0.056,0.0559995,3.56672,0.0559995,0.00479007,3.07395e-07,1
01-Diagnostic_1F,5,2008.12,0.032,0.0319997,2.06674,0.0319997,0.00267029,2.95852e-07,1
01-Diagnostic_1F,5,2008.37,0.117,0.116999,7.708,0.116999,0.00957295,2.91331e-07,1
01-Diagnostic_1F,5,2008.62,0.166,0.165999,11.1491,0.165999,0.0138331,2.96811e-07,1
01-Diagnostic_1F,5,2008.87,0.04,0.0399996,2.72539,0.0399996,0.00348809,3.2639e-07,1
01-Diagnostic_1F,5,2009.12,0.23,0.229998,15.8018,0.229998,0.0207996,3.44104e-07,1
01-Diagnostic_1F,5,2009.37,0.066,0.0659994,4.56049,0.0659994,0.00609793,3.80868e-07,1
01-Diagnostic_1F,5,2009.62,0.12,0.119999,8.31732,0.119999,0.0115468,3.98341e-07,1
01-Diagnostic_1F,5,2009.87,0.002,0.00199998,0.138377,0.00199998,0.000205393,4.50621e-07,1
01-Diagnostic_1F,5,2010.12,0.027,0.0269997,1.85455,0.0269997,0.00292583,4.87863e-07,1
01-Diagnostic_1F,5,2010.37,0.131,0.130999,8.93726,0.130999,0.0145442,5.39956e-07,1
01-Diagnostic_1F,5,2010.62,0.173,0.172998,11.7489,0.172998,0.0197422,5.54162e-07,1
01-Diagnostic_1F,5,2010.87,0.036,0.0359996,2.42856,0.0359996,0.00427526,5.98942e-07,1
01-Diagnostic_1F,5,2011.12,0.001,0.000999988,0.0668179,0.000999988,0.000122411,6.13766e-07,1
01-Diagnostic_1F,5,2011.37,0.132,0.131998,8.75616,0.131998,0.0164129,6.5806e-07,1
01-Diagnostic_1F,5,2011.62,0.441,0.440994,29.166,0.440994,0.0570854,6.85538e-07,1
01-Diagnostic_1F,5,2011.87,0.06,0.0599992,3.964,0.0599992,0.00824466,7.84278e-07,1
01-Diagnostic_1F,5,2012.12,0.109,0.108998,7.19774,0.108998,0.0157465,8.1803e-07,1
01-Diagnostic_1F,5,2012.37,0.194,0.193997,12.8384,0.193997,0.0292723,9.57678e-07,1
01-Diagnostic_1F,5,2012.62,0.08,0.0799987,5.3014,0.0799987,0.012904,1.05095e-06,1
01-Diagnostic_1F,5,2012.87,0.015,0.0149997,0.987928,0.0149997,0.00262235,1.24831e-06,1
01-Diagnostic_1F,5,2013.12,0.002,0.00199997,0.130085,0.00199997,0.000362967,1.25436e-06,1
01-Diagnostic_1F,5,2013.37,0.06,0.0599989,3.86159,0.0599989,0.0107894,1.38136e-06,1
01-Diagnostic_1F,5,2013.62,0.055,0.054999,3.5056,0.054999,0.00982866,1.32358e-06,1
01-Diagnostic_1F,5,2013.87,0.027,0.0269995,1.698,0.0269995,0.00476269,1.3125e-06,1
01-Diagnostic_1F,5,2014.12,0.002,0.00199997,0.123985,0.00199997,0.000337566,1.1163e-06,1
01-Diagnostic_1F,5,2014.37,0.038,0.0379994,2.33717,0.0379994,0.00610492,1.0828e-06,1
01-Diagnostic_1F,5,2014.62,0.112,0.111998,6.8798,0.111998,0.0179398,1.03898e-06,1
01-Diagnostic_1F,5,2014.87,0.004,0.00399993,0.245948,0.00399993,0.000660728,1.09439e-06,1
01-Diagnostic_1F,5,2015.37,0.112,0.111998,7.00882,0.111998,0.0175703,1.0259e-06,1
01-Diagnostic_1F,5,2015.62,0.068,0.0679989,4.29567,0.0679989,0.0108614,1.02835e-06,1
01-Diagnostic_1F,5,2015.87,0.017,0.0169997,1.07511,0.0169997,0.00286665,1.13235e-06,1
01-Diagnostic_1F,5,2016.37,0.071,0.0709988,4.48632,0.0709988,0.0115802,1.13992e-06,1
01-Diagnostic_1F,5,2016.62,0.228,0.227996,14.4697,0.227996,0.0365437,1.06438e-06,1
01-Diagnostic_1F,5,2016.87,0.03,0.0299995,1.91121,0.0299995,0.00483357,1.08223e-06,1
01-Diagnostic_1F,5,2017.37,0.166,0.165997,10.723,0.165997,0.0257117,1.04003e-06,1
01-Diagnostic_1F,5,2017.62,0.537,0.536992,34.9021,0.536992,0.0840809,1.00935e-06,1
01-Diagnostic_1F,5,2017.87,0.014,0.0139998,0.911167,0.0139998,0.00223535,1.0863e-06,1
01-Diagnostic_1F,5,2018.37,0.119,0.118998,7.77536,0.118998,0.0182348,1.02095e-06,1
01-Diagnostic_1F,5,2018.62,0.208,0.207997,13.6541,0.207997,0.0324698,1.0077e-06,1
01-Diagnostic_1F,5,2018.87,0.033,0.0329994,2.17063,0.0329994,0.00561797,1.15968e-06,1
01-Diagnostic_1F,5,2019.12,0.002,0.00199996,0.132017,0.00199996,0.000358256,1.3357e-06,1
01-Diagnostic_1F,5,2019.37,0.092,0.0919983,6.11352,0.0919983,0.0165801,1.37228e-06,1
01-Diagnostic_1F,5,2019.62,0.478,0.477991,31.5999,0.477991,0.0928949,1.48339e-06,1
01-Diagnostic_1F,5,2019.87,0.064,0.0639987,4.1349,0.0639987,0.0134938,1.78957e-06,1
01-Diagnostic_1F,5,2020.12,0.008,0.00799984,0.502812,0.00799984,0.00163825,1.75718e-06,1
01-Diagnostic_1F,5,2020.37,0.134,0.133997,8.24617,0.133997,0.0250952,1.49816e-06,1
01-Diagnostic_1F,5,2020.62,0.614,0.613989,36.7066,0.613989,0.111715,1.30784e-06,1
01-Diagnostic_1F,5,2020.87,0.212,0.211996,12.3026,0.211996,0.0367125,1.23204e-06,1
01-Diagnostic_1F,5,2021.12,0.036,0.0359995,2.06328,0.0359995,0.00542875,8.62239e-07,1
01-Diagnostic_1F,5,2021.37,0.233,0.232997,13.3933,0.232997,0.0304234,7.13195e-07,1
01-Diagnostic_1F,5,2021.62,0.452,0.451995,26.3022,0.451995,0.053177,5.6845e-07,1
01-Diagnostic_1F,5,2021.87,0.035,0.0349996,2.07276,0.0349996,0.00377767,4.89011e-07,1
01-Diagnostic_1F,5,2022.12,0.072,0.0719993,4.36308,0.0719993,0.00699354,4.02786e-07,1
01-Diagnostic_1F,5,2022.37,0.363,0.362997,22.5613,0.362997,0.0321382,3.42005e-07,1
01-Diagnostic_1F,5,2022.62,0.571,0.570995,36.3107,0.570995,0.0482851,3.06767e-07,1
01-Diagnostic_1F,5,2022.87,0.033,0.0329997,2.141,0.0329997,0.00273786,2.975e-07,1
01-Diagnostic_1F,6,1987.37,0.004,0.0039999,0.327344,0.0039999,0.000934786,2.36498e-06,1
01-Diagnostic_1F,6,1987.62,0.251,0.250993,20.1715,0.250993,0.064844,2.83302e-06,1
01-Diagnostic_1F,6,1987.87,0.362,0.36199,28.1421,0.36199,0.100681,3.22164e-06,1
01-Diagnostic_1F,6,1988.37,0.019,0.0189996,1.36612,0.0189996,0.00451851,2.2736e-06,1
01-Diagnostic_1F,6,1988.62,0.472,0.471991,32.3427,0.471991,0.0958241,1.4544e-06,1
01-Diagnostic_1F,6,1988.87,0.182,0.181997,12.261,0.181997,0.0300985,1.1404e-06,1
01-Diagnostic_1F,6,1989.37,0.005,0.00499994,0.350697,0.00499994,0.000591732,5.66332e-07,1
01-Diagnostic_1F,6,1989.62,0.104,0.103999,7.46965,0.103999,0.0125313,5.04028e-07,1
01-Diagnostic_1F,6,1989.87,0.03,0.0299996,2.20001,0.0299996,0.00398919,6.79299e-07,1
01-Diagnostic_1F,6,1990.37,0.008,0.00799988,0.610228,0.00799988,0.00110777,8.56672e-07,1
01-Diagnostic_1F,6,1990.62,0.098,0.0979986,7.5481,0.0979986,0.0145524,8.54954e-07,1
01-Diagnostic_1F,6,1990.87,0.714,0.713988,54.9386,0.713988,0.120194,1.11829e-06,1
01-Diagnostic_1F,6,1991.12,0.169,0.168997,12.9897,0.168997,0.0298896,1.29856e-06,1
01-Diagnostic_1F,6,1991.37,0.002,0.00199996,0.153858,0.00199996,0.000346563,1.31547e-06,1
01-Diagnostic_1F,6,1991.62,0.024,0.0239996,1.83623,0.0239996,0.00421772,1.23497e-06,1
01-Diagnostic_1F,6,1991.87,0.145,0.144997,10.9852,0.144997,0.0261015,1.34029e-06,1
01-Diagnostic_1F,6,1992.12,0.084,0.0839985,6.33992,0.0839985,0.0145372,1.26289e-06,1
01-Diagnostic_1F,6,1992.37,0.002,0.00199997,0.151039,0.00199997,0.000321836,1.1448e-06,1
01-Diagnostic_1F,6,1992.62,0.04,0.0399994,3.01465,0.0399994,0.00615893,9.88899e-07,1
01-Diagnostic_1F,6,1992.87,0.008,0.00799988,0.602225,0.00799988,0.00121175,9.70557e-07,1
01-Diagnostic_1F,6,1993.12,0.022,0.0219997,1.65848,0.0219997,0.00327877,9.05666e-07,1
01-Diagnostic_1F,6,1993.37,0.011,0.0109998,0.826873,0.0109998,0.00160464,8.84359e-07,1
01-Diagnostic_1F,6,1993.62,0.034,0.0339995,2.539,0.0339995,0.00482514,8.39779e-07,1
01-Diagnostic_1F,6,1993.87,0.036,0.0359995,2.68234,0.0359995,0.00482679,7.79505e-07,1
01-Diagnostic_1F,6,1994.12,0.214,0.213997,15.9449,0.213997,0.027869,6.60687e-07,1
01-Diagnostic_1F,6,1994.37,0.036,0.0359995,2.67046,0.0359995,0.00474807,6.96468e-07,1
01-Diagnostic_1F,6,1994.62,0.12,0.119998,8.83932,0.119998,0.0161403,7.23725e-07,1
01-Diagnostic_1F,6,1994.87,0.015,0.0149998,1.10005,0.0149998,0.00201652,7.47282e-07,1
01-Diagnostic_1F,6,1995.12,0.085,0.0849989,6.24102,0.0849989,0.0111001,6.4808e-07,1
01-Diagnostic_1F,6,1995.37,0.079,0.078999,5.8165,0.078999,0.010145,6.57943e-07,1
01-Diagnostic_1F,6,1995.62,0.241,0.240997,17.7986,0.240997,0.0313826,6.85169e-07,1
01-Diagnostic_1F,6,1995.87,0.077,0.076999,5.71727,0.076999,0.0100488,7.22312e-07,1
01-Diagnostic_1F,6,1996.12,0.028,0.0279996,2.09289,0.0279996,0.00366385,6.54101e-07,1
01-Diagnostic_1F,6,1996.37,0.068,0.0679991,5.11597,0.0679991,0.00904948,7.39506e-07,1
01-Diagnostic_1F,6,1996.62,0.269,0.268996,20.3569,0.268996,0.0372593,7.80896e-07,1
01-Diagnostic_1F,6,1996.87,0.56,0.559992,42.5413,0.559992,0.0798325,8.74777e-07,1
01-Diagnostic_1F,6,1997.12,0.129,0.128998,9.78297,0.128998,0.0182225,8.06818e-07,1
01-Diagnostic_1F,6,1997.37,0.158,0.157998,11.8006,0.157998,0.0213243,7.74177e-07,1
01-Diagnostic_1F,6,1997.62,0.39,0.389995,28.3437,0.389995,0.0492421,6.55496e-07,1
01-Diagnostic_1F,6,1997.87,0.979,0.978989,69.7923,0.978989,0.11001,5.39467e-07,1
01-Diagnostic_1F,6,1998.12,0.742,0.741993,52.7717,0.741993,0.0734959,3.79166e-07,1
01-Diagnostic_1F,6,1998.37,0.231,0.230998,16.5336,0.230998,0.0211395,3.42103e-07,1
01-Diagnostic_1F,6,1998.62,1.164,1.16399,84.3173,1.16399,0.103256,3.20789e-07,1
01-Diagnostic_1F,6,1998.87,3.617,3.61697,265.021,3.61697,0.32375,3.25419e-07,1
01-Diagnostic_1F,6,1999.12,0.665,0.664994,49.1729,0.664994,0.0599952,3.21254e-07,1
01-Diagnostic_1F,6,1999.37,0.452,0.451996,33.603,0.451996,0.0403576,3.36771e-07,1
01-Diagnostic_1F,6,1999.62,1.299,1.29899,96.5668,1.29899,0.114829,3.27083e-07,1
01-Diagnostic_1F,6,1999.87,3.216,3.21597,238.706,3.21597,0.279736,3.19364e-07,1
01-Diagnostic_1F,6,2000.12,0.86,0.859993,63.9727,0.859993,0.072175,2.9608e-07,1
01-Diagnostic_1F,6,2000.37,0.402,0.401997,30.0789,0.401997,0.0321317,2.79018e-07,1
01-Diagnostic_1F,6,2000.62,1.433,1.43299,107.931,1.43299,0.109404,2.5447e-07,1
01-Diagnostic_1F,6,2000.87,3.733,3.73297,282.595,3.73297,0.281397,2.37937e-07,1
01-Diagnostic_1F,6,2001.12,1.343,1.34299,102.497,1.34299,0.100831,2.44524e-07,1
01-Diagnostic_1F,6,2001.37,0.558,0.557996,43.2384,0.557996,0.0416532,2.47761e-07,1
01-Diagnostic_1F,6,2001.62,1.809,1.80899,142.709,1.80899,0.139968,2.6039e-07,1
01-Diagnostic_1F,6,2001.87,4.483,4.48296,359.505,4.48296,0.377004,3.02939e-07,1
01-Diagnostic_1F,6,2002.12,0.811,0.810992,65.6946,0.810992,0.0739019,3.60364e-07,1
01-Diagnostic_1F,6,2002.37,0.599,0.598994,48.4065,0.598994,0.0564292,3.88256e-07,1
01-Diagnostic_1F,6,2002.62,1.412,1.41199,112.12,1.41199,0.132489,3.78374e-07,1
01-Diagnostic_1F,6,2002.87,2.587,2.58698,200.675,2.58698,0.235069,3.50599e-07,1
01-Diagnostic_1F,6,2003.12,1.109,1.10899,84.8099,1.10899,0.0951893,3.13738e-07,1
01-Diagnostic_1F,6,2003.37,1.347,1.34699,102.882,1.34699,0.110815,2.87398e-07,1
01-Diagnostic_1F,6,2003.62,2.032,2.03198,155.762,2.03198,0.172402,2.9053e-07,1
01-Diagnostic_1F,6,2003.87,2.701,2.70098,208.212,2.70098,0.242214,3.40306e-07,1
01-Diagnostic_1F,6,2004.12,0.437,0.436996,33.9919,0.436996,0.0403184,3.59692e-07,1
01-Diagnostic_1F,6,2004.37,0.656,0.655994,51.5112,0.655994,0.0624974,3.91147e-07,1
01-Diagnostic_1F,6,2004.62,1.005,1.00499,79.4103,1.00499,0.10278,4.33394e-07,1
01-Diagnostic_1F,6,2004.87,1.971,1.97098,155.968,1.97098,0.219852,5.21451e-07,1
01-Diagnostic_1F,6,2005.12,0.464,0.463995,36.7173,0.463995,0.0544562,5.72681e-07,1
01-Diagnostic_1F,6,2005.37,0.417,0.416995,33.0204,0.416995,0.0495951,6.20597e-07,1
01-Diagnostic_1F,6,2005.62,0.899,0.898989,71.1109,0.898989,0.109458,6.26459e-07,1
01-Diagnostic_1F,6,2005.87,1.844,1.84398,145.22,1.84398,0.235273,6.81173e-07,1
01-Diagnostic_1F,6,2006.12,0.51,0.509993,39.9954,0.509993,0.0671512,7.14868e-07,1
01-Diagnostic_1F,6,2006.37,0.757,0.75699,59.3327,0.75699,0.100163,7.62182e-07,1
01-Diagnostic_1F,6,2006.62,0.892,0.891988,70.0348,0.891988,0.119476,7.65818e-07,1
01-Diagnostic_1F,6,2006.87,1.379,1.37898,108.293,1.37898,0.189693,8.07207e-07,1
01-Diagnostic_1F,6,2007.12,0.414,0.413994,32.3919,0.413994,0.0568471,8.00467e-07,1
01-Diagnostic_1F,6,2007.37,0.339,0.338995,26.2797,0.338995,0.0444525,7.56893e-07,1
01-Diagnostic_1F,6,2007.62,0.567,0.566993,43.3274,0.566993,0.069838,6.50896e-07,1
01-Diagnostic_1F,6,2007.87,1.076,1.07599,81.0514,1.07599,0.12528,5.69031e-07,1
01-Diagnostic_1F,6,2008.12,0.294,0.293997,22.0305,0.293997,0.032128,5.06522e-07,1
01-Diagnostic_1F,6,2008.37,0.631,0.630993,47.5531,0.630993,0.0651202,4.61614e-07,1
01-Diagnostic_1F,6,2008.62,0.812,0.811992,61.8588,0.811992,0.0829636,4.44981e-07,1
01-Diagnostic_1F,6,2008.87,1.54,1.53998,118.757,1.53998,0.161795,4.72741e-07,1
01-Diagnostic_1F,6,2009.12,0.223,0.222998,17.3976,0.222998,0.0241592,4.93636e-07,1
01-Diagnostic_1F,6,2009.37,0.322,0.321996,25.3956,0.321996,0.0356003,5.42891e-07,1
01-Diagnostic_1F,6,2009.62,0.62,0.619993,49.3139,0.619993,0.0712164,5.66178e-07,1
01-Diagnostic_1F,6,2009.87,1.069,1.06899,85.468,1.06899,0.130871,6.39287e-07,1
01-Diagnostic_1F,6,2010.12,0.135,0.134998,10.8135,0.134998,0.0175707,7.04851e-07,1
01-Diagnostic_1F,6,2010.37,0.127,0.126998,10.1737,0.126998,0.0171062,7.92213e-07,1
01-Diagnostic_1F,6,2010.62,0.359,0.358995,28.7342,0.358995,0.0499193,8.21677e-07,1
01-Diagnostic_1F,6,2010.87,0.673,0.67299,53.6903,0.67299,0.0978291,8.96928e-07,1
01-Diagnostic_1F,6,2011.12,0.15,0.149998,11.9057,0.149998,0.022774,9.48132e-07,1
01-Diagnostic_1F,6,2011.37,0.291,0.290995,22.96,0.290995,0.0455901,1.04423e-06,1
01-Diagnostic_1F,6,2011.62,0.511,0.510992,40.0651,0.510992,0.0838808,1.1069e-06,1
01-Diagnostic_1F,6,2011.87,1.004,1.00398,78.1718,1.00398,0.174388,1.25513e-06,1
01-Diagnostic_1F,6,2012.12,0.158,0.157997,12.2324,0.157997,0.0287702,1.31484e-06,1
01-Diagnostic_1F,6,2012.37,0.25,0.249995,19.3345,0.249995,0.0474976,1.51656e-06,1
01-Diagnostic_1F,6,2012.62,0.551,0.550989,42.6869,0.550989,0.112032,1.67937e-06,1
01-Diagnostic_1F,6,2012.87,0.774,0.773983,59.9236,0.773983,0.172627,2.04086e-06,1
01-Diagnostic_1F,6,2013.12,0.076,0.0759983,5.86258,0.0759983,0.0180763,2.16256e-06,1
01-Diagnostic_1F,6,2013.37,0.295,0.294993,22.6546,0.294993,0.0714235,2.49609e-06,1
01-Diagnostic_1F,6,2013.62,0.563,0.562986,43.0108,0.562986,0.137956,2.49236e-06,1
01-Diagnostic_1F,6,2013.87,0.728,0.727982,55.2238,0.727982,0.179422,2.55679e-06,1
01-Diagnostic_1F,6,2014.12,0.229,0.228995,17.2383,0.228995,0.0555195,2.32168e-06,1
01-Diagnostic_1F,6,2014.37,0.335,0.334992,24.9876,0.334992,0.0791295,2.33925e-06,1
01-Diagnostic_1F,6,2014.62,0.531,0.530988,39.1591,0.530988,0.125373,2.28648e-06,1
01-Diagnostic_1F,6,2014.87,0.951,0.950977,69.3308,0.950977,0.228487,2.34124e-06,1
01-Diagnostic_1F,6,2015.12,0.242,0.241995,17.5611,0.241995,0.056204,2.02373e-06,1
01-Diagnostic_1F,6,2015.37,0.464,0.46399,33.8,0.46399,0.102048,2.01481e-06,1
01-Diagnostic_1F,6,2015.62,0.918,0.91798,67.2426,0.91798,0.203115,1.9886e-06,1
01-Diagnostic_1F,6,2015.87,1.384,1.38397,101.711,1.38397,0.323048,2.18752e-06,1
01-Diagnostic_1F,6,2016.12,0.213,0.212995,15.6883,0.212995,0.0506115,2.01148e-06,1
01-Diagnostic_1F,6,2016.37,0.362,0.361992,26.7465,0.361992,0.082892,2.23689e-06,1
01-Diagnostic_1F,6,2016.62,0.462,0.46199,34.1723,0.46199,0.103389,2.07649e-06,1
01-Diagnostic_1F,6,2016.87,0.742,0.741983,54.866,0.741983,0.164665,2.05204e-06,1
01-Diagnostic_1F,6,2017.12,0.386,0.385992,28.6329,0.385992,0.0832604,1.87069e-06,1
01-Diagnostic_1F,6,2017.37,0.266,0.265994,19.8668,0.265994,0.0551707,1.85265e-06,1
01-Diagnostic_1F,6,2017.62,0.611,0.610987,45.8907,0.610987,0.126957,1.77924e-06,1
01-Diagnostic_1F,6,2017.87,1.249,1.24897,94.1256,1.24897,0.263483,1.89034e-06,1
01-Diagnostic_1F,6,2018.12,0.262,0.261995,19.8253,0.261995,0.0543512,1.74411e-06,1
01-Diagnostic_1F,6,2018.37,0.171,0.170996,12.994,0.170996,0.0345747,1.76797e-06,1
01-Diagnostic_1F,6,2018.62,0.401,0.400992,30.5264,0.400992,0.0820304,1.73199e-06,1
01-Diagnostic_1F,6,2018.87,0.943,0.942979,71.6402,0.942979,0.208224,1.97438e-06,1
01-Diagnostic_1F,6,2019.12,0.144,0.143997,10.9429,0.143997,0.033002,2.18482e-06,1
01-Diagnostic_1F,6,2019.37,0.243,0.242994,18.5772,0.242994,0.055309,2.18521e-06,1
01-Diagnostic_1F,6,2019.62,0.537,0.536987,41.2535,0.536987,0.133161,2.43335e-06,1
01-Diagnostic_1F,6,2019.87,1.058,1.05797,81.3074,1.05797,0.297236,3.19046e-06,1
01-Diagnostic_1F,6,2020.12,0.187,0.186995,14.3301,0.186995,0.0541743,3.51405e-06,1
01-Diagnostic_1F,6,2020.37,0.266,0.265992,20.2063,0.265992,0.0740767,3.30059e-06,1
01-Diagnostic_1F,6,2020.62,0.36,0.35999,26.755,0.35999,0.102434,3.26963e-06,1
01-Diagnostic_1F,6,2020.87,0.785,0.784978,56.8693,0.784978,0.221925,3.29047e-06,1
01-Diagnostic_1F,6,2021.12,0.173,0.172996,12.3481,0.172996,0.0436443,2.42289e-06,1
01-Diagnostic_1F,6,2021.37,0.233,0.232995,16.4553,0.232995,0.0511636,2.01305e-06,1
01-Diagnostic_1F,6,2021.62,0.422,0.421992,29.5251,0.421992,0.0814201,1.53301e-06,1
01-Diagnostic_1F,6,2021.87,0.856,0.855985,59.7397,0.855985,0.14441,1.19121e-06,1
01-Diagnostic_1F,6,2022.12,0.232,0.231997,16.3442,0.231997,0.0334594,8.83221e-07,1
01-Diagnostic_1F,6,2022.37,0.327,0.326996,23.3774,0.326996,0.0411951,6.86597e-07,1
01-Diagnostic_1F,6,2022.62,0.542,0.541994,39.2548,0.541994,0.0629473,5.75674e-07,1
01-Diagnostic_1F,6,2022.87,1.345,1.34498,98.5774,1.34498,0.148084,5.21379e-07,1
01-Diagnostic_1F,7,1987.12,0.088,0.0879978,7.41824,0.0879978,0.0218074,2.58416e-06,1
01-Diagnostic_1F,7,1987.37,0.056,0.0559985,4.72054,0.0559985,0.0148057,3.01429e-06,1
01-Diagnostic_1F,7,1987.62,0.08,0.0799976,6.64368,0.0799976,0.0236979,3.7309e-06,1
01-Diagnostic_1F,7,1987.87,0.032,0.0319989,2.57768,0.0319989,0.010504,4.49025e-06,1
01-Diagnostic_1F,7,1988.12,0.083,0.0829973,6.45291,0.0829973,0.0268862,4.48798e-06,1
01-Diagnostic_1F,7,1988.37,0.108,0.107997,8.02819,0.107997,0.0319267,3.52536e-06,1
01-Diagnostic_1F,7,1988.62,0.055,0.0549987,3.89673,0.0549987,0.0144434,2.48854e-06,1
01-Diagnostic_1F,7,1988.87,0.041,0.0409991,2.85196,0.0409991,0.00903663,2.02184e-06,1
01-Diagnostic_1F,7,1989.12,0.019,0.0189997,1.34152,0.0189997,0.00341347,1.28639e-06,1
01-Diagnostic_1F,7,1989.37,0.06,0.0599991,4.34413,0.0599991,0.00931367,9.78646e-07,1
01-Diagnostic_1F,7,1989.62,0.128,0.127998,9.50567,0.127998,0.0197137,8.52638e-07,1
01-Diagnostic_1F,7,1989.87,0.008,0.00799987,0.60802,0.00799987,0.00132414,1.06606e-06,1
01-Diagnostic_1F,7,1990.12,0.016,0.0159997,1.24358,0.0159997,0.00269403,1.17911e-06,1
01-Diagnostic_1F,7,1990.37,0.016,0.0159997,1.26842,0.0159997,0.00262519,1.19055e-06,1
01-Diagnostic_1F,7,1990.62,0.027,0.0269995,2.1642,0.0269995,0.00469251,1.17957e-06,1
01-Diagnostic_1F,7,1990.87,0.02,0.0199996,1.60374,0.0199996,0.00394889,1.54618e-06,1
01-Diagnostic_1F,7,1991.12,0.04,0.0399992,3.20322,0.0399992,0.00833453,1.80158e-06,1
01-Diagnostic_1F,7,1991.37,0.092,0.0919981,7.36701,0.0919981,0.0188025,1.81813e-06,1
01-Diagnostic_1F,7,1991.62,0.046,0.0459991,3.66404,0.0459991,0.00959889,1.74829e-06,1
01-Diagnostic_1F,7,1991.87,0.046,0.045999,3.62906,0.045999,0.00995869,1.93818e-06,1
01-Diagnostic_1F,7,1992.12,0.086,0.0859982,6.75073,0.0859982,0.0180229,1.84758e-06,1
01-Diagnostic_1F,7,1992.37,0.069,0.0689986,5.41262,0.0689986,0.0134379,1.66166e-06,1
01-Diagnostic_1F,7,1992.62,0.057,0.0569989,4.46312,0.0569989,0.010632,1.44943e-06,1
01-Diagnostic_1F,7,1992.87,0.072,0.0719987,5.63325,0.0719987,0.0132449,1.42615e-06,1
01-Diagnostic_1F,7,1993.12,0.082,0.0819985,6.41965,0.0819985,0.0148358,1.33752e-06,1
01-Diagnostic_1F,7,1993.37,0.143,0.142997,11.157,0.142997,0.0253186,1.30176e-06,1
