id,Fleet,Fleet_name,Yr.S,Used,Kind,Sex,Bin,Obs
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,69,0.0368204
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,71,0.0262357
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,73,0.0429832
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,75,0.022785
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,77,0.0377916
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,79,0.028178
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,81,0.0323985
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,83,0.0335039
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,85,0.0335039
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,87,0.0282452
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,89,0.0322642
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,91,0.0197372
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,93,0.0292835
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,95,0.0250631
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,97,0.0250631
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,99,0.0166223
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,101,0.0211113
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,103,0.0145457
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,105,0.0146799
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,107,0.015584
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,109,0.0112964
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,111,0.0176606
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,113,0.00824861
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,115,0.00714313
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,117,0.0146128
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,119,0.0124019
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,121,0.00831574
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,123,0.0134402
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,125,0.00928691
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,127,0.00824861
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,129,0.0114307
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,131,0.0102581
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,133,0.00617196
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,135,0.00824861
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,137,0.00513367
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,139,0.00409534
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,143,0.00714313
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,147,0.00402819
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,151,0.00818146
