year,month,fleet,Nsamp,weight,freq
1973,8,2,106.993,129,0
1973,8,2,106.993,131,0.41632
1973,8,2,106.993,133,0
1973,8,2,106.993,135,0.41632
1973,8,2,106.993,137,0
1973,8,2,106.993,139,0.41632
1973,8,2,106.993,143,0.41632
1973,8,2,106.993,147,0.41632
1973,8,2,106.993,151,0.83263
1973,8,2,106.993,155,0
1973,8,2,106.993,159,0.41632
1973,8,2,106.993,163,0
1973,8,2,106.993,167,0
1973,8,2,106.993,171,0.41632
1973,8,2,106.993,175,0
1973,8,2,106.993,179,0
1973,8,2,106.993,183,0
1973,8,2,106.993,187,0
1973,8,2,106.993,191,0
1973,8,2,106.993,195,0
1973,8,2,106.993,199,0
1973,8,2,106.993,203,0
1973,8,2,106.993,207,0
1973,8,2,106.993,211,0
1973,8,2,106.993,215,0
1973,8,2,106.993,219,0
1973,8,2,106.993,223,0
1973,8,2,106.993,227,0
1973,8,2,106.993,231,0
1973,8,2,106.993,235,0
1973,8,2,106.993,239,0
1973,8,2,106.993,243,0
1973,8,2,106.993,247,0
1973,11,2,403.631,5,0
1973,11,2,403.631,7,0
1973,11,2,403.631,9,0
1973,11,2,403.631,11,0
1973,11,2,403.631,13,0
1973,11,2,403.631,15,0
1973,11,2,403.631,17,0
1973,11,2,403.631,19,0
1973,11,2,403.631,21,0.83741
1973,11,2,403.631,23,0
1973,11,2,403.631,25,0.4187
1973,11,2,403.631,27,0.4187
1973,11,2,403.631,29,0
1973,11,2,403.631,31,0
1973,11,2,403.631,33,0.4187
1973,11,2,403.631,35,0
1973,11,2,403.631,37,0.83741
1973,11,2,403.631,39,0.4187
1973,11,2,403.631,41,0.4187
1973,11,2,403.631,43,0
1973,11,2,403.631,45,0.4187
1973,11,2,403.631,47,0
1973,11,2,403.631,49,0
1973,11,2,403.631,51,1.25611
1973,11,2,403.631,53,0.83741
1973,11,2,403.631,55,1.67482
1973,11,2,403.631,57,2.09352
1973,11,2,403.631,59,4.60575
1973,11,2,403.631,61,4.18705
1973,11,2,403.631,63,12.1424
1973,11,2,403.631,65,17.1669
1973,11,2,403.631,67,16.7482
1973,11,2,403.631,69,26.3784
1973,11,2,403.631,71,25.1223
1973,11,2,403.631,73,25.541
1973,11,2,403.631,75,24.2849
1973,11,2,403.631,77,27.6345
1973,11,2,403.631,79,29.3093
1973,11,2,403.631,81,19.2604
1973,11,2,403.631,83,21.7726
1973,11,2,403.631,85,16.3295
1973,11,2,403.631,87,17.5856
1973,11,2,403.631,89,14.236
1973,11,2,403.631,91,12.1424
1973,11,2,403.631,93,12.9799
1973,11,2,403.631,95,11.7237
1973,11,2,403.631,97,6.69928
1973,11,2,403.631,99,8.3741
1973,11,2,403.631,101,4.60575
1973,11,2,403.631,103,7.53669
1973,11,2,403.631,105,4.60575
1973,11,2,403.631,107,3.76834
1973,11,2,403.631,109,3.34964
1973,11,2,403.631,111,1.67482
1973,11,2,403.631,113,3.34964
1973,11,2,403.631,115,2.09352
1973,11,2,403.631,117,1.25611
1973,11,2,403.631,119,0.83741
1973,11,2,403.631,121,0.83741
1973,11,2,403.631,123,0.4187
1973,11,2,403.631,125,0.4187
1973,11,2,403.631,127,0
1973,11,2,403.631,129,0
1973,11,2,403.631,131,0.83741
1973,11,2,403.631,133,0.83741
1973,11,2,403.631,135,0
1973,11,2,403.631,137,0.83741
1973,11,2,403.631,139,0
1973,11,2,403.631,143,0.4187
1973,11,2,403.631,147,0.4187
1973,11,2,403.631,151,0.4187
1973,11,2,403.631,155,0
1973,11,2,403.631,159,0
1973,11,2,403.631,163,0
1973,11,2,403.631,167,0.4187
1973,11,2,403.631,171,0.4187
1973,11,2,403.631,175,0
1973,11,2,403.631,179,0
1973,11,2,403.631,183,0
1973,11,2,403.631,187,0
1973,11,2,403.631,191,0
1973,11,2,403.631,195,0
1973,11,2,403.631,199,0
1973,11,2,403.631,203,0
1973,11,2,403.631,207,0
1973,11,2,403.631,211,0
1973,11,2,403.631,215,0
1973,11,2,403.631,219,0
1973,11,2,403.631,223,0
1973,11,2,403.631,227,0
1973,11,2,403.631,231,0
1973,11,2,403.631,235,0
1973,11,2,403.631,239,0
1973,11,2,403.631,243,0
1973,11,2,403.631,247,0
1974,8,2,297.847,5,0
1974,8,2,297.847,7,0
1974,8,2,297.847,9,0
1974,8,2,297.847,11,0
1974,8,2,297.847,13,1.7469
1974,8,2,297.847,15,0.87345
1974,8,2,297.847,17,3.05708
1974,8,2,297.847,19,2.18363
1974,8,2,297.847,21,1.31018
1974,8,2,297.847,23,0.43673
1974,8,2,297.847,25,0
1974,8,2,297.847,27,1.31018
1974,8,2,297.847,29,0
1974,8,2,297.847,31,0.87345
1974,8,2,297.847,33,0.43673
1974,8,2,297.847,35,2.18363
1974,8,2,297.847,37,1.31018
1974,8,2,297.847,39,0.87345
1974,8,2,297.847,41,4.36726
1974,8,2,297.847,43,2.18363
1974,8,2,297.847,45,2.18363
1974,8,2,297.847,47,1.31018
1974,8,2,297.847,49,3.49381
1974,8,2,297.847,51,0.43673
1974,8,2,297.847,53,1.31018
1974,8,2,297.847,55,1.31018
1974,8,2,297.847,57,3.49381
1974,8,2,297.847,59,3.49381
1974,8,2,297.847,61,4.36726
1974,8,2,297.847,63,5.24071
1974,8,2,297.847,65,6.55089
1974,8,2,297.847,67,8.2978
1974,8,2,297.847,69,7.86107
1974,8,2,297.847,71,12.6651
1974,8,2,297.847,73,10.9182
1974,8,2,297.847,75,9.17125
1974,8,2,297.847,77,10.4814
1974,8,2,297.847,79,14.412
1974,8,2,297.847,81,15.2854
1974,8,2,297.847,83,13.1018
1974,8,2,297.847,85,13.9752
1974,8,2,297.847,87,13.1018
1974,8,2,297.847,89,11.7916
1974,8,2,297.847,91,8.2978
1974,8,2,297.847,93,10.9182
1974,8,2,297.847,95,8.73452
1974,8,2,297.847,97,9.60797
1974,8,2,297.847,99,7.86107
1974,8,2,297.847,101,6.11417
1974,8,2,297.847,103,5.67744
1974,8,2,297.847,105,6.11417
1974,8,2,297.847,107,3.05708
1974,8,2,297.847,109,1.7469
1974,8,2,297.847,111,1.31018
1974,8,2,297.847,113,3.49381
1974,8,2,297.847,115,1.31018
1974,8,2,297.847,117,0.87345
1974,8,2,297.847,119,3.93053
1974,8,2,297.847,121,2.18363
1974,8,2,297.847,123,3.49381
1974,8,2,297.847,125,2.18363
1974,8,2,297.847,127,2.18363
1974,8,2,297.847,129,0.43673
1974,8,2,297.847,131,0
1974,8,2,297.847,133,0
1974,8,2,297.847,135,1.31018
1974,8,2,297.847,137,0.87345
1974,8,2,297.847,139,1.31018
1974,8,2,297.847,143,2.18363
1974,8,2,297.847,147,2.18363
1974,8,2,297.847,151,1.31018
1974,8,2,297.847,155,0
1974,8,2,297.847,159,0
1974,8,2,297.847,163,0.43673
1974,8,2,297.847,167,0
1974,8,2,297.847,171,0.43673
1974,8,2,297.847,175,0
1974,8,2,297.847,179,0.87346
1974,8,2,297.847,183,0
1974,8,2,297.847,187,0
1974,8,2,297.847,191,0
1974,8,2,297.847,195,0
1974,8,2,297.847,199,0
1974,8,2,297.847,203,0
1974,8,2,297.847,207,0
1974,8,2,297.847,211,0
1974,8,2,297.847,215,0
1974,8,2,297.847,219,0
1974,8,2,297.847,223,0
1974,8,2,297.847,227,0
1974,8,2,297.847,231,0
1974,8,2,297.847,235,0
1974,8,2,297.847,239,0
1974,8,2,297.847,243,0
1974,8,2,297.847,247,0
1974,11,2,90.8069,5,0
1974,11,2,90.8069,7,0
1974,11,2,90.8069,9,0
1974,11,2,90.8069,11,0
1974,11,2,90.8069,13,0
1974,11,2,90.8069,15,0
1974,11,2,90.8069,17,0.88162
1974,11,2,90.8069,19,0
1974,11,2,90.8069,21,0
1974,11,2,90.8069,23,0
1974,11,2,90.8069,25,0
1974,11,2,90.8069,27,0
1974,11,2,90.8069,29,0
1974,11,2,90.8069,31,0
1974,11,2,90.8069,33,0
1974,11,2,90.8069,35,0.44081
1974,11,2,90.8069,37,0
1974,11,2,90.8069,39,0.44081
1974,11,2,90.8069,41,0
1974,11,2,90.8069,43,0
1974,11,2,90.8069,45,0
1974,11,2,90.8069,47,0
1974,11,2,90.8069,49,0
1974,11,2,90.8069,51,0
1974,11,2,90.8069,53,0.88162
1974,11,2,90.8069,55,0
1974,11,2,90.8069,57,1.32243
1974,11,2,90.8069,59,1.32243
1974,11,2,90.8069,61,1.76324
1974,11,2,90.8069,63,2.20405
1974,11,2,90.8069,65,1.32243
1974,11,2,90.8069,67,1.76324
1974,11,2,90.8069,69,2.20405
1974,11,2,90.8069,71,4.84891
1974,11,2,90.8069,73,3.96729
1974,11,2,90.8069,75,3.08567
1974,11,2,90.8069,77,3.08567
1974,11,2,90.8069,79,3.52648
1974,11,2,90.8069,81,6.61215
1974,11,2,90.8069,83,3.08567
1974,11,2,90.8069,85,3.52648
1974,11,2,90.8069,87,4.4081
1974,11,2,90.8069,89,6.17134
1974,11,2,90.8069,91,1.76324
1974,11,2,90.8069,93,4.84891
1974,11,2,90.8069,95,2.64486
1974,11,2,90.8069,97,2.20405
1974,11,2,90.8069,99,1.76324
1974,11,2,90.8069,101,2.64486
1974,11,2,90.8069,103,2.64486
1974,11,2,90.8069,105,2.20405
1974,11,2,90.8069,107,1.32243
1974,11,2,90.8069,109,0
1974,11,2,90.8069,111,1.76324
1974,11,2,90.8069,113,1.32243
1974,11,2,90.8069,115,0
1974,11,2,90.8069,117,0.88162
1974,11,2,90.8069,119,0.44081
1974,11,2,90.8069,121,1.32243
1974,11,2,90.8069,123,0.44081
1974,11,2,90.8069,125,0
1974,11,2,90.8069,127,0
1974,11,2,90.8069,129,0.88162
1974,11,2,90.8069,131,0
1974,11,2,90.8069,133,0
1974,11,2,90.8069,135,0
1974,11,2,90.8069,137,1.32243
1974,11,2,90.8069,139,0.88162
1974,11,2,90.8069,143,1.32243
1974,11,2,90.8069,147,0
1974,11,2,90.8069,151,0
1974,11,2,90.8069,155,0.88162
1974,11,2,90.8069,159,0
1974,11,2,90.8069,163,0
1974,11,2,90.8069,167,0.44081
1974,11,2,90.8069,171,0
1974,11,2,90.8069,175,0
1974,11,2,90.8069,179,0
1974,11,2,90.8069,183,0
1974,11,2,90.8069,187,0
1974,11,2,90.8069,191,0
1974,11,2,90.8069,195,0
1974,11,2,90.8069,199,0
1974,11,2,90.8069,203,0
1974,11,2,90.8069,207,0
1974,11,2,90.8069,211,0
1974,11,2,90.8069,215,0
1974,11,2,90.8069,219,0
1974,11,2,90.8069,223,0
1974,11,2,90.8069,227,0
1974,11,2,90.8069,231,0
1974,11,2,90.8069,235,0
1974,11,2,90.8069,239,0
1974,11,2,90.8069,243,0
1974,11,2,90.8069,247,0
1980,8,2,115.653,5,0
1980,8,2,115.653,7,0
1980,8,2,115.653,9,0
1980,8,2,115.653,11,0
1980,8,2,115.653,13,0.43316
1980,8,2,115.653,15,0
1980,8,2,115.653,17,0
1980,8,2,115.653,19,0.43316
1980,8,2,115.653,21,0.43316
1980,8,2,115.653,23,0.43316
1980,8,2,115.653,25,1.29947
1980,8,2,115.653,27,1.29947
1980,8,2,115.653,29,0.86631
1980,8,2,115.653,31,0.86631
1980,8,2,115.653,33,0
1980,8,2,115.653,35,0
1980,8,2,115.653,37,0
1980,8,2,115.653,39,0
1980,8,2,115.653,41,0
1980,8,2,115.653,43,0
1980,8,2,115.653,45,0
1980,8,2,115.653,47,0.86631
1980,8,2,115.653,49,0
1980,8,2,115.653,51,2.16578
1980,8,2,115.653,53,0
1980,8,2,115.653,55,0.86631
1980,8,2,115.653,57,1.73263
1980,8,2,115.653,59,0.86631
1980,8,2,115.653,61,1.29947
1980,8,2,115.653,63,1.29947
1980,8,2,115.653,65,2.16578
1980,8,2,115.653,67,4.33156
1980,8,2,115.653,69,2.59894
1980,8,2,115.653,71,2.59894
1980,8,2,115.653,73,1.29947
1980,8,2,115.653,75,3.89841
1980,8,2,115.653,77,4.33156
1980,8,2,115.653,79,4.76472
1980,8,2,115.653,81,4.33156
1980,8,2,115.653,83,5.19788
1980,8,2,115.653,85,4.33156
1980,8,2,115.653,87,8.66313
1980,8,2,115.653,89,6.9305
1980,8,2,115.653,91,3.03209
1980,8,2,115.653,93,5.63103
1980,8,2,115.653,95,3.89841
1980,8,2,115.653,97,2.16578
1980,8,2,115.653,99,2.16578
1980,8,2,115.653,101,2.59894
1980,8,2,115.653,103,2.16578
1980,8,2,115.653,105,3.89841
1980,8,2,115.653,107,2.59894
1980,8,2,115.653,109,0.86631
1980,8,2,115.653,111,1.73263
1980,8,2,115.653,113,1.73263
1980,8,2,115.653,115,1.73263
1980,8,2,115.653,117,3.03209
1980,8,2,115.653,119,2.59894
1980,8,2,115.653,121,0.86631
1980,8,2,115.653,123,0.43316
1980,8,2,115.653,125,0.43316
1980,8,2,115.653,127,0.43316
1980,8,2,115.653,129,0.43316
1980,8,2,115.653,131,0.43316
1980,8,2,115.653,133,0.43316
1980,8,2,115.653,135,0.43316
1980,8,2,115.653,137,0.43316
1980,8,2,115.653,139,0
1980,8,2,115.653,143,0.43316
1980,8,2,115.653,147,0.43316
1980,8,2,115.653,151,0
1980,8,2,115.653,155,0
1980,8,2,115.653,159,0
1980,8,2,115.653,163,0
1980,8,2,115.653,167,0
1980,8,2,115.653,171,0
1980,8,2,115.653,175,0
1980,8,2,115.653,179,0
1980,8,2,115.653,183,0
1980,8,2,115.653,187,0
1980,8,2,115.653,191,0
1980,8,2,115.653,195,0
1980,8,2,115.653,199,0
1980,8,2,115.653,203,0
1980,8,2,115.653,207,0
1980,8,2,115.653,211,0
1980,8,2,115.653,215,0
1980,8,2,115.653,219,0
1980,8,2,115.653,223,0
1980,8,2,115.653,227,0
1980,8,2,115.653,231,0
1980,8,2,115.653,235,0
1980,8,2,115.653,239,0
1980,8,2,115.653,243,0
1980,8,2,115.653,247,0
1980,11,2,533.45,5,0
1980,11,2,533.45,7,0
1980,11,2,533.45,9,0
1980,11,2,533.45,11,0
1980,11,2,533.45,13,0
1980,11,2,533.45,15,0
1980,11,2,533.45,17,0
1980,11,2,533.45,19,0
1980,11,2,533.45,21,0.24547
1980,11,2,533.45,23,0
1980,11,2,533.45,25,0
1980,11,2,533.45,27,0.8942
1980,11,2,533.45,29,0
1980,11,2,533.45,31,0.69256
1980,11,2,533.45,33,1.3413
1980,11,2,533.45,35,0
1980,11,2,533.45,37,1.3413
1980,11,2,533.45,39,0.4471
1980,11,2,533.45,41,0.4471
1980,11,2,533.45,43,0.4471
1980,11,2,533.45,45,0
1980,11,2,533.45,47,0.4471
1980,11,2,533.45,49,0.4471
1980,11,2,533.45,51,2.23549
1980,11,2,533.45,53,2.23549
1980,11,2,533.45,55,8.04778
1980,11,2,533.45,57,7.60068
1980,11,2,533.45,59,7.19741
1980,11,2,533.45,61,12.5188
1980,11,2,533.45,63,13.4568
1980,11,2,533.45,65,9.18744
1980,11,2,533.45,67,14.9997
1980,11,2,533.45,69,31.9895
1980,11,2,533.45,71,20.4087
1980,11,2,533.45,73,33.1291
1980,11,2,533.45,75,19.76
1980,11,2,533.45,77,20.4526
1980,11,2,533.45,79,30.8936
1980,11,2,533.45,81,45.6917
1980,11,2,533.45,83,32.4804
1980,11,2,533.45,85,34.225
1980,11,2,533.45,87,20.8558
1980,11,2,533.45,89,18.4187
1980,11,2,533.45,91,18.5765
1980,11,2,533.45,93,27.0714
1980,11,2,533.45,95,12.8081
1980,11,2,533.45,97,12.5626
1980,11,2,533.45,99,11.4668
1980,11,2,533.45,101,6.75031
1980,11,2,533.45,103,7.60068
1980,11,2,533.45,105,3.82225
1980,11,2,533.45,107,4.26935
1980,11,2,533.45,109,5.16355
1980,11,2,533.45,111,6.95194
1980,11,2,533.45,113,2.23549
1980,11,2,533.45,115,2.92806
1980,11,2,533.45,117,1.78839
1980,11,2,533.45,119,2.03386
1980,11,2,533.45,121,5.16355
1980,11,2,533.45,123,2.48096
1980,11,2,533.45,125,0.4471
1980,11,2,533.45,127,0.4471
1980,11,2,533.45,129,0.8942
1980,11,2,533.45,131,0.8942
1980,11,2,533.45,133,0.24547
1980,11,2,533.45,135,0.24547
1980,11,2,533.45,137,0
1980,11,2,533.45,139,1.13966
1980,11,2,533.45,143,0.8942
1980,11,2,533.45,147,1.13967
1980,11,2,533.45,151,0
1980,11,2,533.45,155,0
1980,11,2,533.45,159,0
1980,11,2,533.45,163,0.4471
1980,11,2,533.45,167,0.4471
1980,11,2,533.45,171,0
1980,11,2,533.45,175,0
1980,11,2,533.45,179,0
1980,11,2,533.45,183,0
1980,11,2,533.45,187,0
1980,11,2,533.45,191,0
1980,11,2,533.45,195,0
1980,11,2,533.45,199,0
1980,11,2,533.45,203,0
1980,11,2,533.45,207,0
1980,11,2,533.45,211,0
1980,11,2,533.45,215,0
1980,11,2,533.45,219,0
1980,11,2,533.45,223,0
1980,11,2,533.45,227,0
1980,11,2,533.45,231,0
1980,11,2,533.45,235,0
1980,11,2,533.45,239,0
1980,11,2,533.45,243,0
1980,11,2,533.45,247,0
1981,8,2,232.787,5,0
1981,8,2,232.787,7,0
1981,8,2,232.787,9,0
1981,8,2,232.787,11,0.41274
1981,8,2,232.787,13,0
1981,8,2,232.787,15,0
1981,8,2,232.787,17,1.23823
1981,8,2,232.787,19,0.82548
1981,8,2,232.787,21,0.41274
1981,8,2,232.787,23,3.30194
1981,8,2,232.787,25,1.23823
1981,8,2,232.787,27,0.41274
1981,8,2,232.787,29,0.41274
1981,8,2,232.787,31,0
1981,8,2,232.787,33,0.82548
1981,8,2,232.787,35,0.41274
1981,8,2,232.787,37,0
1981,8,2,232.787,39,0
1981,8,2,232.787,41,0.82548
1981,8,2,232.787,43,0.41274
1981,8,2,232.787,45,0.41274
1981,8,2,232.787,47,0.82548
1981,8,2,232.787,49,2.06371
1981,8,2,232.787,51,1.23823
1981,8,2,232.787,53,2.06371
1981,8,2,232.787,55,0.82548
1981,8,2,232.787,57,2.06371
1981,8,2,232.787,59,2.47645
1981,8,2,232.787,61,2.8892
1981,8,2,232.787,63,2.8892
1981,8,2,232.787,65,3.30194
1981,8,2,232.787,67,5.36565
1981,8,2,232.787,69,5.77839
1981,8,2,232.787,71,9.90582
1981,8,2,232.787,73,7.8421
1981,8,2,232.787,75,7.8421
1981,8,2,232.787,77,11.5568
1981,8,2,232.787,79,11.5568
1981,8,2,232.787,81,5.77839
1981,8,2,232.787,83,10.7313
1981,8,2,232.787,85,8.66759
1981,8,2,232.787,87,9.90582
1981,8,2,232.787,89,9.49307
1981,8,2,232.787,91,13.2078
1981,8,2,232.787,93,5.77839
1981,8,2,232.787,95,9.90582
1981,8,2,232.787,97,7.42936
1981,8,2,232.787,99,8.66759
1981,8,2,232.787,101,3.71468
1981,8,2,232.787,103,9.90582
1981,8,2,232.787,105,3.71468
1981,8,2,232.787,107,4.95291
1981,8,2,232.787,109,6.60388
1981,8,2,232.787,111,2.47645
1981,8,2,232.787,113,2.47645
1981,8,2,232.787,115,3.71468
1981,8,2,232.787,117,0.82548
1981,8,2,232.787,119,2.47645
1981,8,2,232.787,121,2.47645
1981,8,2,232.787,123,1.65097
1981,8,2,232.787,125,1.23823
1981,8,2,232.787,127,0
1981,8,2,232.787,129,1.65097
1981,8,2,232.787,131,0
1981,8,2,232.787,133,0.82548
1981,8,2,232.787,135,0.41274
1981,8,2,232.787,137,0.41274
1981,8,2,232.787,139,0
1981,8,2,232.787,143,0.41274
1981,8,2,232.787,147,0
1981,8,2,232.787,151,0.41274
1981,8,2,232.787,155,0.41274
1981,8,2,232.787,159,0
1981,8,2,232.787,163,0.41274
1981,8,2,232.787,167,0.41274
1981,8,2,232.787,171,0
1981,8,2,232.787,175,0
1981,8,2,232.787,179,0
1981,8,2,232.787,183,0
1981,8,2,232.787,187,0
1981,8,2,232.787,191,0
1981,8,2,232.787,195,0
1981,8,2,232.787,199,0
1981,8,2,232.787,203,0
1981,8,2,232.787,207,0
1981,8,2,232.787,211,0
1981,8,2,232.787,215,0
1981,8,2,232.787,219,0
1981,8,2,232.787,223,0
1981,8,2,232.787,227,0
1981,8,2,232.787,231,0
1981,8,2,232.787,235,0
1981,8,2,232.787,239,0
1981,8,2,232.787,243,0
1981,8,2,232.787,247,0
1981,11,2,412.767,5,0
1981,11,2,412.767,7,0
1981,11,2,412.767,9,0
1981,11,2,412.767,11,0
1981,11,2,412.767,13,0
1981,11,2,412.767,15,0
1981,11,2,412.767,17,0.45243
1981,11,2,412.767,19,0
1981,11,2,412.767,21,0
1981,11,2,412.767,23,1.23834
1981,11,2,412.767,25,0
1981,11,2,412.767,27,0.45243
1981,11,2,412.767,29,0
1981,11,2,412.767,31,0
1981,11,2,412.767,33,0.78591
1981,11,2,412.767,35,0
1981,11,2,412.767,37,0.45243
1981,11,2,412.767,39,0
1981,11,2,412.767,41,0
1981,11,2,412.767,43,0.45243
1981,11,2,412.767,45,0
1981,11,2,412.767,47,0
1981,11,2,412.767,49,0.45243
1981,11,2,412.767,51,2.92911
1981,11,2,412.767,53,3.16701
1981,11,2,412.767,55,3.50049
1981,11,2,412.767,57,4.97672
1981,11,2,412.767,59,7.33446
1981,11,2,412.767,61,9.71555
1981,11,2,412.767,63,7.90584
1981,11,2,412.767,65,10.2869
1981,11,2,412.767,67,8.59616
1981,11,2,412.767,69,10.9539
1981,11,2,412.767,71,21.2408
1981,11,2,412.767,73,15.4782
1981,11,2,412.767,75,10.9539
1981,11,2,412.767,77,15.4782
1981,11,2,412.767,79,16.0496
1981,11,2,412.767,81,19.8835
1981,11,2,412.767,83,13.0015
1981,11,2,412.767,85,16.6209
1981,11,2,412.767,87,13.6685
1981,11,2,412.767,89,12.668
1981,11,2,412.767,91,16.1685
1981,11,2,412.767,93,13.7874
1981,11,2,412.767,95,15.0258
1981,11,2,412.767,97,9.50102
1981,11,2,412.767,99,10.2869
1981,11,2,412.767,101,11.7632
1981,11,2,412.767,103,14.0253
1981,11,2,412.767,105,13.6685
1981,11,2,412.767,107,12.3112
1981,11,2,412.767,109,10.5015
1981,11,2,412.767,111,7.11992
1981,11,2,412.767,113,8.92964
1981,11,2,412.767,115,4.85778
1981,11,2,412.767,117,4.95337
1981,11,2,412.767,119,2.71458
1981,11,2,412.767,121,3.16701
1981,11,2,412.767,123,3.83397
1981,11,2,412.767,125,2.1432
1981,11,2,412.767,127,4.40535
1981,11,2,412.767,129,2.59563
1981,11,2,412.767,131,1.69077
1981,11,2,412.767,133,0.90486
1981,11,2,412.767,135,1.23834
1981,11,2,412.767,137,0.90486
1981,11,2,412.767,139,1.35729
1981,11,2,412.767,143,2.59563
1981,11,2,412.767,147,1.35729
1981,11,2,412.767,151,1.35729
1981,11,2,412.767,155,0.45243
1981,11,2,412.767,159,0
1981,11,2,412.767,163,0
1981,11,2,412.767,167,0
1981,11,2,412.767,171,0
1981,11,2,412.767,175,0
1981,11,2,412.767,179,0.45243
1981,11,2,412.767,183,0
1981,11,2,412.767,187,0
1981,11,2,412.767,191,0
1981,11,2,412.767,195,0
1981,11,2,412.767,199,0
1981,11,2,412.767,203,0
1981,11,2,412.767,207,0
1981,11,2,412.767,211,0
1981,11,2,412.767,215,0
1981,11,2,412.767,219,0
1981,11,2,412.767,223,0
1981,11,2,412.767,227,0
1981,11,2,412.767,231,0
1981,11,2,412.767,235,0
1981,11,2,412.767,239,0
1981,11,2,412.767,243,0
1981,11,2,412.767,247,0
1982,2,2,155.639,5,0
1982,2,2,155.639,7,0
1982,2,2,155.639,9,0
1982,2,2,155.639,11,0
1982,2,2,155.639,13,0
1982,2,2,155.639,15,0
1982,2,2,155.639,17,0
1982,2,2,155.639,19,0
1982,2,2,155.639,21,2.31745
1982,2,2,155.639,23,0
1982,2,2,155.639,25,0
1982,2,2,155.639,27,2.31745
1982,2,2,155.639,29,2.31745
1982,2,2,155.639,31,0
1982,2,2,155.639,33,0
1982,2,2,155.639,35,0
1982,2,2,155.639,37,0
1982,2,2,155.639,39,2.31745
1982,2,2,155.639,41,0
1982,2,2,155.639,43,0.30547
1982,2,2,155.639,45,0
1982,2,2,155.639,47,0
1982,2,2,155.639,49,2.31745
1982,2,2,155.639,51,2.40709
1982,2,2,155.639,53,2.71255
1982,2,2,155.639,55,2.62292
1982,2,2,155.639,57,5.58119
1982,2,2,155.639,59,7.52673
1982,2,2,155.639,61,3.68872
1982,2,2,155.639,63,5.67082
1982,2,2,155.639,65,17.1319
1982,2,2,155.639,67,13.1744
1982,2,2,155.639,69,0.94628
1982,2,2,155.639,71,12.8323
1982,2,2,155.639,73,6.15556
1982,2,2,155.639,75,13.0481
1982,2,2,155.639,77,8.7486
1982,2,2,155.639,79,3.62896
1982,2,2,155.639,81,7.77244
1982,2,2,155.639,83,10.3356
1982,2,2,155.639,85,2.74243
1982,2,2,155.639,87,0.35854
1982,2,2,155.639,89,3.10766
1982,2,2,155.639,91,0.05976
1982,2,2,155.639,93,0.61094
1982,2,2,155.639,95,2.34733
1982,2,2,155.639,97,3.47957
1982,2,2,155.639,99,0.58106
1982,2,2,155.639,101,0.02988
1982,2,2,155.639,103,0.30547
1982,2,2,155.639,105,0.05976
1982,2,2,155.639,107,0.33535
1982,2,2,155.639,109,0.58106
1982,2,2,155.639,111,0.55118
1982,2,2,155.639,113,2.62292
1982,2,2,155.639,115,0.27559
1982,2,2,155.639,117,0.55118
1982,2,2,155.639,119,0.27559
1982,2,2,155.639,121,0.30547
1982,2,2,155.639,123,0.27559
1982,2,2,155.639,125,0
1982,2,2,155.639,127,0
1982,2,2,155.639,129,0
1982,2,2,155.639,131,0
1982,2,2,155.639,133,0
1982,2,2,155.639,135,0
1982,2,2,155.639,137,0
1982,2,2,155.639,139,0
1982,2,2,155.639,143,0
1982,2,2,155.639,147,0.30547
1982,2,2,155.639,151,0
1982,2,2,155.639,155,0
1982,2,2,155.639,159,0
1982,2,2,155.639,163,0
1982,2,2,155.639,167,0
1982,2,2,155.639,171,0
1982,2,2,155.639,175,0
1982,2,2,155.639,179,0
1982,2,2,155.639,183,0
1982,2,2,155.639,187,0
1982,2,2,155.639,191,0
1982,2,2,155.639,195,0
1982,2,2,155.639,199,0
1982,2,2,155.639,203,0
1982,2,2,155.639,207,0
1982,2,2,155.639,211,0
1982,2,2,155.639,215,0
1982,2,2,155.639,219,0
1982,2,2,155.639,223,0
1982,2,2,155.639,227,0
1982,2,2,155.639,231,0
1982,2,2,155.639,235,0
1982,2,2,155.639,239,0
1982,2,2,155.639,243,0
1982,2,2,155.639,247,0
1982,8,2,523.444,5,0
1982,8,2,523.444,7,0
1982,8,2,523.444,9,0.58661
1982,8,2,523.444,11,0.58661
1982,8,2,523.444,13,0.58661
1982,8,2,523.444,15,0.58661
1982,8,2,523.444,17,0
1982,8,2,523.444,19,1.17322
1982,8,2,523.444,21,0
1982,8,2,523.444,23,0
1982,8,2,523.444,25,1.80356
1982,8,2,523.444,27,0.58661
1982,8,2,523.444,29,0.24549
1982,8,2,523.444,31,0.58661
1982,8,2,523.444,33,1.17322
1982,8,2,523.444,35,0
1982,8,2,523.444,37,0.8321
1982,8,2,523.444,39,0
1982,8,2,523.444,41,0.8321
1982,8,2,523.444,43,2.34644
1982,8,2,523.444,45,0
1982,8,2,523.444,47,2.29455
1982,8,2,523.444,49,1.41871
1982,8,2,523.444,51,1.75983
1982,8,2,523.444,53,4.01064
1982,8,2,523.444,55,2.00532
1982,8,2,523.444,57,6.35708
1982,8,2,523.444,59,7.77579
1982,8,2,523.444,61,7.13729
1982,8,2,523.444,63,11.5409
1982,8,2,523.444,65,13.7918
1982,8,2,523.444,67,14.474
1982,8,2,523.444,69,18.2934
1982,8,2,523.444,71,30.7102
1982,8,2,523.444,73,20.9291
1982,8,2,523.444,75,24.7461
1982,8,2,523.444,77,23.3297
1982,8,2,523.444,79,21.5676
