id,Fleet,Fleet_name,Yr.S,Used,Kind,Sex,Bin,Obs
01-Diagnostic_1F,10,F10_REC.NZ.3,1991.125,yes,LEN,1,190,9.93739e-05
01-Diagnostic_1F,10,F10_REC.NZ.3,1991.125,yes,LEN,1,195,9.93739e-05
01-Diagnostic_1F,10,F10_REC.NZ.3,1991.125,yes,LEN,1,200,9.93739e-05
01-Diagnostic_1F,10,F10_REC.NZ.3,1991.125,yes,LEN,1,205,9.93739e-05
01-Diagnostic_1F,10,F10_REC.NZ.3,1991.125,yes,LEN,1,210,9.93739e-05
01-Diagnostic_1F,10,F10_REC.NZ.3,1991.125,yes,LEN,1,215,0.993839
01-Diagnostic_1F,10,F10_REC.NZ.3,1991.125,yes,LEN,1,220,9.93739e-05
01-Diagnostic_1F,10,F10_REC.NZ.3,1991.125,yes,LEN,1,225,9.93739e-05
01-Diagnostic_1F,10,F10_REC.NZ.3,1991.125,yes,LEN,1,230,9.93739e-05
01-Diagnostic_1F,10,F10_REC.NZ.3,1991.125,yes,LEN,1,235,9.93739e-05
01-Diagnostic_1F,10,F10_REC.NZ.3,1991.125,yes,LEN,1,240,9.93739e-05
01-Diagnostic_1F,10,F10_REC.NZ.3,1991.125,yes,LEN,1,245,9.93739e-05
01-Diagnostic_1F,10,F10_REC.NZ.3,1991.125,yes,LEN,1,250,9.93739e-05
01-Diagnostic_1F,10,F10_REC.NZ.3,1991.125,yes,LEN,1,255,9.93739e-05
01-Diagnostic_1F,10,F10_REC.NZ.3,1991.125,yes,LEN,1,260,9.93739e-05
01-Diagnostic_1F,10,F10_REC.NZ.3,1991.125,yes,LEN,1,265,9.93739e-05
01-Diagnostic_1F,10,F10_REC.NZ.3,1991.125,yes,LEN,1,270,9.93739e-05
01-Diagnostic_1F,10,F10_REC.NZ.3,1991.125,yes,LEN,1,275,9.93739e-05
01-Diagnostic_1F,10,F10_REC.NZ.3,1991.125,yes,LEN,1,280,9.93739e-05
01-Diagnostic_1F,10,F10_REC.NZ.3,1991.125,yes,LEN,1,285,9.93739e-05
01-Diagnostic_1F,10,F10_REC.NZ.3,1991.125,yes,LEN,1,290,9.93739e-05
01-Diagnostic_1F,10,F10_REC.NZ.3,1991.125,yes,LEN,1,295,9.93739e-05
01-Diagnostic_1F,10,F10_REC.NZ.3,1991.125,yes,LEN,1,300,9.93739e-05
01-Diagnostic_1F,10,F10_REC.NZ.3,1991.125,yes,LEN,1,305,9.93739e-05
01-Diagnostic_1F,10,F10_REC.NZ.3,1991.125,yes,LEN,1,310,9.93739e-05
01-Diagnostic_1F,10,F10_REC.NZ.3,1991.125,yes,LEN,1,315,9.93739e-05
01-Diagnostic_1F,10,F10_REC.NZ.3,1991.125,yes,LEN,1,320,9.93739e-05
01-Diagnostic_1F,10,F10_REC.NZ.3,1991.125,yes,LEN,1,325,9.93739e-05
01-Diagnostic_1F,10,F10_REC.NZ.3,1991.125,yes,LEN,1,330,9.93739e-05
01-Diagnostic_1F,10,F10_REC.NZ.3,1992.125,yes,LEN,1,175,0.0127429
01-Diagnostic_1F,10,F10_REC.NZ.3,1992.125,yes,LEN,1,180,0.025386
01-Diagnostic_1F,10,F10_REC.NZ.3,1992.125,yes,LEN,1,185,0.0886013
01-Diagnostic_1F,10,F10_REC.NZ.3,1992.125,yes,LEN,1,190,0.151817
01-Diagnostic_1F,10,F10_REC.NZ.3,1992.125,yes,LEN,1,195,0.101244
01-Diagnostic_1F,10,F10_REC.NZ.3,1992.125,yes,LEN,1,200,0.202389
01-Diagnostic_1F,10,F10_REC.NZ.3,1992.125,yes,LEN,1,205,0.12653
01-Diagnostic_1F,10,F10_REC.NZ.3,1992.125,yes,LEN,1,210,0.12653
01-Diagnostic_1F,10,F10_REC.NZ.3,1992.125,yes,LEN,1,215,0.0759582
01-Diagnostic_1F,10,F10_REC.NZ.3,1992.125,yes,LEN,1,220,0.0506721
01-Diagnostic_1F,10,F10_REC.NZ.3,1992.125,yes,LEN,1,225,0.0127429
01-Diagnostic_1F,10,F10_REC.NZ.3,1992.125,yes,LEN,1,230,0.025386
01-Diagnostic_1F,10,F10_REC.NZ.3,1993.125,yes,LEN,1,170,0.0273372
01-Diagnostic_1F,10,F10_REC.NZ.3,1993.125,yes,LEN,1,175,0.0454954
01-Diagnostic_1F,10,F10_REC.NZ.3,1993.125,yes,LEN,1,180,0.0636536
01-Diagnostic_1F,10,F10_REC.NZ.3,1993.125,yes,LEN,1,185,0.0454954
01-Diagnostic_1F,10,F10_REC.NZ.3,1993.125,yes,LEN,1,190,0.09997
01-Diagnostic_1F,10,F10_REC.NZ.3,1993.125,yes,LEN,1,195,0.09997
01-Diagnostic_1F,10,F10_REC.NZ.3,1993.125,yes,LEN,1,200,0.172603
01-Diagnostic_1F,10,F10_REC.NZ.3,1993.125,yes,LEN,1,205,0.172603
01-Diagnostic_1F,10,F10_REC.NZ.3,1993.125,yes,LEN,1,210,0.09997
01-Diagnostic_1F,10,F10_REC.NZ.3,1993.125,yes,LEN,1,215,0.0908909
01-Diagnostic_1F,10,F10_REC.NZ.3,1993.125,yes,LEN,1,220,0.0636536
01-Diagnostic_1F,10,F10_REC.NZ.3,1993.125,yes,LEN,1,225,9.98702e-05
01-Diagnostic_1F,10,F10_REC.NZ.3,1993.125,yes,LEN,1,230,0.0182581
01-Diagnostic_1F,10,F10_REC.NZ.3,1994.125,yes,LEN,1,170,0.025705
01-Diagnostic_1F,10,F10_REC.NZ.3,1994.125,yes,LEN,1,175,0.0513102
01-Diagnostic_1F,10,F10_REC.NZ.3,1994.125,yes,LEN,1,180,0.0427752
01-Diagnostic_1F,10,F10_REC.NZ.3,1994.125,yes,LEN,1,185,0.0683803
01-Diagnostic_1F,10,F10_REC.NZ.3,1994.125,yes,LEN,1,190,0.196406
01-Diagnostic_1F,10,F10_REC.NZ.3,1994.125,yes,LEN,1,195,0.136661
01-Diagnostic_1F,10,F10_REC.NZ.3,1994.125,yes,LEN,1,200,0.153731
01-Diagnostic_1F,10,F10_REC.NZ.3,1994.125,yes,LEN,1,205,0.119591
01-Diagnostic_1F,10,F10_REC.NZ.3,1994.125,yes,LEN,1,210,0.0854505
01-Diagnostic_1F,10,F10_REC.NZ.3,1994.125,yes,LEN,1,215,0.0427752
01-Diagnostic_1F,10,F10_REC.NZ.3,1994.125,yes,LEN,1,220,0.00863492
01-Diagnostic_1F,10,F10_REC.NZ.3,1994.125,yes,LEN,1,225,0.025705
01-Diagnostic_1F,10,F10_REC.NZ.3,1994.125,yes,LEN,1,230,0.025705
01-Diagnostic_1F,10,F10_REC.NZ.3,1994.125,yes,LEN,1,235,0.01717
01-Diagnostic_1F,10,F10_REC.NZ.3,2004.125,yes,LEN,1,170,0.0238856
01-Diagnostic_1F,10,F10_REC.NZ.3,2004.125,yes,LEN,1,175,9.99001e-05
01-Diagnostic_1F,10,F10_REC.NZ.3,2004.125,yes,LEN,1,180,0.0952429
01-Diagnostic_1F,10,F10_REC.NZ.3,2004.125,yes,LEN,1,185,0.0476714
01-Diagnostic_1F,10,F10_REC.NZ.3,2004.125,yes,LEN,1,190,0.0952429
01-Diagnostic_1F,10,F10_REC.NZ.3,2004.125,yes,LEN,1,195,0.142814
01-Diagnostic_1F,10,F10_REC.NZ.3,2004.125,yes,LEN,1,200,0.3331
01-Diagnostic_1F,10,F10_REC.NZ.3,2004.125,yes,LEN,1,205,0.0952429
01-Diagnostic_1F,10,F10_REC.NZ.3,2004.125,yes,LEN,1,210,0.0714571
01-Diagnostic_1F,10,F10_REC.NZ.3,2004.125,yes,LEN,1,215,0.0952429
01-Diagnostic_1F,10,F10_REC.NZ.3,2006.125,yes,LEN,1,165,0.0119856
01-Diagnostic_1F,10,F10_REC.NZ.3,2006.125,yes,LEN,1,170,9.98403e-05
01-Diagnostic_1F,10,F10_REC.NZ.3,2006.125,yes,LEN,1,175,0.0119856
01-Diagnostic_1F,10,F10_REC.NZ.3,2006.125,yes,LEN,1,180,0.0476428
01-Diagnostic_1F,10,F10_REC.NZ.3,2006.125,yes,LEN,1,185,0.0951858
01-Diagnostic_1F,10,F10_REC.NZ.3,2006.125,yes,LEN,1,190,0.118957
01-Diagnostic_1F,10,F10_REC.NZ.3,2006.125,yes,LEN,1,195,0.142729
01-Diagnostic_1F,10,F10_REC.NZ.3,2006.125,yes,LEN,1,200,0.154615
01-Diagnostic_1F,10,F10_REC.NZ.3,2006.125,yes,LEN,1,205,0.130843
01-Diagnostic_1F,10,F10_REC.NZ.3,2006.125,yes,LEN,1,210,0.130843
01-Diagnostic_1F,10,F10_REC.NZ.3,2006.125,yes,LEN,1,215,0.0951858
01-Diagnostic_1F,10,F10_REC.NZ.3,2006.125,yes,LEN,1,220,0.0238713
01-Diagnostic_1F,10,F10_REC.NZ.3,2006.125,yes,LEN,1,225,0.0119856
01-Diagnostic_1F,10,F10_REC.NZ.3,2006.125,yes,LEN,1,230,0.0119856
01-Diagnostic_1F,10,F10_REC.NZ.3,2006.125,yes,LEN,1,235,9.98403e-05
01-Diagnostic_1F,10,F10_REC.NZ.3,2006.125,yes,LEN,1,240,0.0119856
01-Diagnostic_1F,10,F10_REC.NZ.3,2007.125,yes,LEN,1,170,0.0222977
01-Diagnostic_1F,10,F10_REC.NZ.3,2007.125,yes,LEN,1,175,9.98901e-05
01-Diagnostic_1F,10,F10_REC.NZ.3,2007.125,yes,LEN,1,180,9.98901e-05
01-Diagnostic_1F,10,F10_REC.NZ.3,2007.125,yes,LEN,1,185,0.0888911
01-Diagnostic_1F,10,F10_REC.NZ.3,2007.125,yes,LEN,1,190,0.222078
01-Diagnostic_1F,10,F10_REC.NZ.3,2007.125,yes,LEN,1,195,0.0888911
01-Diagnostic_1F,10,F10_REC.NZ.3,2007.125,yes,LEN,1,200,0.19988
01-Diagnostic_1F,10,F10_REC.NZ.3,2007.125,yes,LEN,1,205,0.155485
01-Diagnostic_1F,10,F10_REC.NZ.3,2007.125,yes,LEN,1,210,0.133287
01-Diagnostic_1F,10,F10_REC.NZ.3,2007.125,yes,LEN,1,215,0.0444955
01-Diagnostic_1F,10,F10_REC.NZ.3,2007.125,yes,LEN,1,220,0.0444955
01-Diagnostic_1F,10,F10_REC.NZ.3,2008.125,yes,LEN,1,170,0.39966
01-Diagnostic_1F,10,F10_REC.NZ.3,2008.125,yes,LEN,1,175,9.98901e-05
01-Diagnostic_1F,10,F10_REC.NZ.3,2008.125,yes,LEN,1,180,9.98901e-05
01-Diagnostic_1F,10,F10_REC.NZ.3,2008.125,yes,LEN,1,185,9.98901e-05
01-Diagnostic_1F,10,F10_REC.NZ.3,2008.125,yes,LEN,1,190,0.19988
01-Diagnostic_1F,10,F10_REC.NZ.3,2008.125,yes,LEN,1,195,9.98901e-05
01-Diagnostic_1F,10,F10_REC.NZ.3,2008.125,yes,LEN,1,200,9.98901e-05
01-Diagnostic_1F,10,F10_REC.NZ.3,2008.125,yes,LEN,1,205,9.98901e-05
01-Diagnostic_1F,10,F10_REC.NZ.3,2008.125,yes,LEN,1,210,0.19988
01-Diagnostic_1F,10,F10_REC.NZ.3,2008.125,yes,LEN,1,215,9.98901e-05
01-Diagnostic_1F,10,F10_REC.NZ.3,2008.125,yes,LEN,1,220,0.19988
01-Diagnostic_1F,10,F10_REC.NZ.3,2012.125,yes,LEN,1,175,0.0303575
01-Diagnostic_1F,10,F10_REC.NZ.3,2012.125,yes,LEN,1,180,0.0152287
01-Diagnostic_1F,10,F10_REC.NZ.3,2012.125,yes,LEN,1,185,0.12113
01-Diagnostic_1F,10,F10_REC.NZ.3,2012.125,yes,LEN,1,190,0.075744
01-Diagnostic_1F,10,F10_REC.NZ.3,2012.125,yes,LEN,1,195,0.106002
01-Diagnostic_1F,10,F10_REC.NZ.3,2012.125,yes,LEN,1,200,0.12113
01-Diagnostic_1F,10,F10_REC.NZ.3,2012.125,yes,LEN,1,205,0.196775
01-Diagnostic_1F,10,F10_REC.NZ.3,2012.125,yes,LEN,1,210,0.0908728
01-Diagnostic_1F,10,F10_REC.NZ.3,2012.125,yes,LEN,1,215,0.0606151
01-Diagnostic_1F,10,F10_REC.NZ.3,2012.125,yes,LEN,1,220,0.12113
01-Diagnostic_1F,10,F10_REC.NZ.3,2012.125,yes,LEN,1,225,0.0303575
01-Diagnostic_1F,10,F10_REC.NZ.3,2012.125,yes,LEN,1,230,0.0152287
01-Diagnostic_1F,10,F10_REC.NZ.3,2012.125,yes,LEN,1,235,9.98502e-05
01-Diagnostic_1F,10,F10_REC.NZ.3,2012.125,yes,LEN,1,240,9.98502e-05
01-Diagnostic_1F,10,F10_REC.NZ.3,2012.125,yes,LEN,1,245,0.0152287
01-Diagnostic_1F,10,F10_REC.NZ.3,2013.125,yes,LEN,1,180,0.0238833
01-Diagnostic_1F,10,F10_REC.NZ.3,2013.125,yes,LEN,1,185,0.0397388
01-Diagnostic_1F,10,F10_REC.NZ.3,2013.125,yes,LEN,1,190,0.0873056
01-Diagnostic_1F,10,F10_REC.NZ.3,2013.125,yes,LEN,1,195,0.198295
01-Diagnostic_1F,10,F10_REC.NZ.3,2013.125,yes,LEN,1,200,0.158656
01-Diagnostic_1F,10,F10_REC.NZ.3,2013.125,yes,LEN,1,205,0.119017
01-Diagnostic_1F,10,F10_REC.NZ.3,2013.125,yes,LEN,1,210,0.0952333
01-Diagnostic_1F,10,F10_REC.NZ.3,2013.125,yes,LEN,1,215,0.103161
01-Diagnostic_1F,10,F10_REC.NZ.3,2013.125,yes,LEN,1,220,0.0635222
01-Diagnostic_1F,10,F10_REC.NZ.3,2013.125,yes,LEN,1,225,0.0555944
01-Diagnostic_1F,10,F10_REC.NZ.3,2013.125,yes,LEN,1,230,0.0555944
01-Diagnostic_1F,10,F10_REC.NZ.3,2014.125,yes,LEN,1,165,0.0833417
01-Diagnostic_1F,10,F10_REC.NZ.3,2014.125,yes,LEN,1,170,9.98901e-05
01-Diagnostic_1F,10,F10_REC.NZ.3,2014.125,yes,LEN,1,175,0.166583
01-Diagnostic_1F,10,F10_REC.NZ.3,2014.125,yes,LEN,1,180,0.166583
01-Diagnostic_1F,10,F10_REC.NZ.3,2014.125,yes,LEN,1,185,0.0833417
01-Diagnostic_1F,10,F10_REC.NZ.3,2014.125,yes,LEN,1,190,0.249825
01-Diagnostic_1F,10,F10_REC.NZ.3,2014.125,yes,LEN,1,195,9.98901e-05
01-Diagnostic_1F,10,F10_REC.NZ.3,2014.125,yes,LEN,1,200,9.98901e-05
01-Diagnostic_1F,10,F10_REC.NZ.3,2014.125,yes,LEN,1,205,0.0833417
01-Diagnostic_1F,10,F10_REC.NZ.3,2014.125,yes,LEN,1,210,9.98901e-05
01-Diagnostic_1F,10,F10_REC.NZ.3,2014.125,yes,LEN,1,215,0.166583
01-Diagnostic_1F,10,F10_REC.NZ.3,2015.125,yes,LEN,1,175,0.0833333
01-Diagnostic_1F,10,F10_REC.NZ.3,2015.125,yes,LEN,1,180,0.0833333
01-Diagnostic_1F,10,F10_REC.NZ.3,2015.125,yes,LEN,1,185,0.2498
01-Diagnostic_1F,10,F10_REC.NZ.3,2015.125,yes,LEN,1,190,0.0833333
01-Diagnostic_1F,10,F10_REC.NZ.3,2015.125,yes,LEN,1,195,0.0833333
01-Diagnostic_1F,10,F10_REC.NZ.3,2015.125,yes,LEN,1,200,9.98801e-05
01-Diagnostic_1F,10,F10_REC.NZ.3,2015.125,yes,LEN,1,205,9.98801e-05
01-Diagnostic_1F,10,F10_REC.NZ.3,2015.125,yes,LEN,1,210,0.0833333
01-Diagnostic_1F,10,F10_REC.NZ.3,2015.125,yes,LEN,1,215,0.0833333
01-Diagnostic_1F,10,F10_REC.NZ.3,2015.125,yes,LEN,1,220,9.98801e-05
01-Diagnostic_1F,10,F10_REC.NZ.3,2015.125,yes,LEN,1,225,0.166567
01-Diagnostic_1F,10,F10_REC.NZ.3,2015.125,yes,LEN,1,230,0.0833333
01-Diagnostic_1F,10,F10_REC.NZ.3,2016.125,yes,LEN,1,135,0.0185776
01-Diagnostic_1F,10,F10_REC.NZ.3,2016.125,yes,LEN,1,140,9.97805e-05
01-Diagnostic_1F,10,F10_REC.NZ.3,2016.125,yes,LEN,1,145,0.0185776
01-Diagnostic_1F,10,F10_REC.NZ.3,2016.125,yes,LEN,1,150,9.97805e-05
01-Diagnostic_1F,10,F10_REC.NZ.3,2016.125,yes,LEN,1,155,9.97805e-05
01-Diagnostic_1F,10,F10_REC.NZ.3,2016.125,yes,LEN,1,160,9.97805e-05
01-Diagnostic_1F,10,F10_REC.NZ.3,2016.125,yes,LEN,1,165,9.97805e-05
01-Diagnostic_1F,10,F10_REC.NZ.3,2016.125,yes,LEN,1,170,0.0185776
01-Diagnostic_1F,10,F10_REC.NZ.3,2016.125,yes,LEN,1,175,9.97805e-05
01-Diagnostic_1F,10,F10_REC.NZ.3,2016.125,yes,LEN,1,180,0.0740112
01-Diagnostic_1F,10,F10_REC.NZ.3,2016.125,yes,LEN,1,185,0.0555334
01-Diagnostic_1F,10,F10_REC.NZ.3,2016.125,yes,LEN,1,190,0.0924891
01-Diagnostic_1F,10,F10_REC.NZ.3,2016.125,yes,LEN,1,195,0.0924891
01-Diagnostic_1F,10,F10_REC.NZ.3,2016.125,yes,LEN,1,200,0.110967
01-Diagnostic_1F,10,F10_REC.NZ.3,2016.125,yes,LEN,1,205,0.0924891
01-Diagnostic_1F,10,F10_REC.NZ.3,2016.125,yes,LEN,1,210,0.129445
01-Diagnostic_1F,10,F10_REC.NZ.3,2016.125,yes,LEN,1,215,0.0924891
01-Diagnostic_1F,10,F10_REC.NZ.3,2016.125,yes,LEN,1,220,0.0924891
01-Diagnostic_1F,10,F10_REC.NZ.3,2016.125,yes,LEN,1,225,0.0185776
01-Diagnostic_1F,10,F10_REC.NZ.3,2016.125,yes,LEN,1,230,0.0555334
01-Diagnostic_1F,10,F10_REC.NZ.3,2016.125,yes,LEN,1,235,9.97805e-05
01-Diagnostic_1F,10,F10_REC.NZ.3,2016.125,yes,LEN,1,240,0.0370555
01-Diagnostic_1F,10,F10_REC.NZ.3,2017.125,yes,LEN,1,180,0.11998
01-Diagnostic_1F,10,F10_REC.NZ.3,2017.125,yes,LEN,1,185,0.0400599
01-Diagnostic_1F,10,F10_REC.NZ.3,2017.125,yes,LEN,1,190,0.11998
01-Diagnostic_1F,10,F10_REC.NZ.3,2017.125,yes,LEN,1,195,0.15994
01-Diagnostic_1F,10,F10_REC.NZ.3,2017.125,yes,LEN,1,200,0.27982
01-Diagnostic_1F,10,F10_REC.NZ.3,2017.125,yes,LEN,1,205,0.11998
01-Diagnostic_1F,10,F10_REC.NZ.3,2017.125,yes,LEN,1,210,0.08002
01-Diagnostic_1F,10,F10_REC.NZ.3,2017.125,yes,LEN,1,215,0.0400599
01-Diagnostic_1F,10,F10_REC.NZ.3,2017.125,yes,LEN,1,220,9.99001e-05
01-Diagnostic_1F,10,F10_REC.NZ.3,2017.125,yes,LEN,1,225,0.0400599
01-Diagnostic_1F,10,F10_REC.NZ.3,2018.125,yes,LEN,1,175,0.0182563
01-Diagnostic_1F,10,F10_REC.NZ.3,2018.125,yes,LEN,1,180,0.0182563
01-Diagnostic_1F,10,F10_REC.NZ.3,2018.125,yes,LEN,1,185,0.0182563
01-Diagnostic_1F,10,F10_REC.NZ.3,2018.125,yes,LEN,1,190,0.127195
01-Diagnostic_1F,10,F10_REC.NZ.3,2018.125,yes,LEN,1,195,0.127195
01-Diagnostic_1F,10,F10_REC.NZ.3,2018.125,yes,LEN,1,200,0.217977
01-Diagnostic_1F,10,F10_REC.NZ.3,2018.125,yes,LEN,1,205,0.145351
01-Diagnostic_1F,10,F10_REC.NZ.3,2018.125,yes,LEN,1,210,0.0908819
01-Diagnostic_1F,10,F10_REC.NZ.3,2018.125,yes,LEN,1,215,0.109038
01-Diagnostic_1F,10,F10_REC.NZ.3,2018.125,yes,LEN,1,220,0.0727255
01-Diagnostic_1F,10,F10_REC.NZ.3,2018.125,yes,LEN,1,225,0.0182563
01-Diagnostic_1F,10,F10_REC.NZ.3,2018.125,yes,LEN,1,230,9.98602e-05
01-Diagnostic_1F,10,F10_REC.NZ.3,2018.125,yes,LEN,1,235,0.0182563
01-Diagnostic_1F,10,F10_REC.NZ.3,2018.125,yes,LEN,1,240,0.0182563
01-Diagnostic_1F,16,F16_LL.NC.2,1996.5,yes,LEN,1,165,0.0266756
01-Diagnostic_1F,16,F16_LL.NC.2,1996.5,yes,LEN,1,170,0.0859564
01-Diagnostic_1F,16,F16_LL.NC.2,1996.5,yes,LEN,1,175,0.0660231
01-Diagnostic_1F,16,F16_LL.NC.2,1996.5,yes,LEN,1,180,0.0646931
01-Diagnostic_1F,16,F16_LL.NC.2,1996.5,yes,LEN,1,185,0.143906
01-Diagnostic_1F,16,F16_LL.NC.2,1996.5,yes,LEN,1,190,0.0838178
01-Diagnostic_1F,16,F16_LL.NC.2,1996.5,yes,LEN,1,195,0.182443
01-Diagnostic_1F,16,F16_LL.NC.2,1996.5,yes,LEN,1,200,0.04661
01-Diagnostic_1F,16,F16_LL.NC.2,1996.5,yes,LEN,1,205,0.133276
01-Diagnostic_1F,16,F16_LL.NC.2,1996.5,yes,LEN,1,210,0.104561
01-Diagnostic_1F,16,F16_LL.NC.2,1996.5,yes,LEN,1,215,0.0620372
01-Diagnostic_1F,16,F16_LL.NC.2,1998.5,yes,LEN,1,165,0.0411867
01-Diagnostic_1F,16,F16_LL.NC.2,1998.5,yes,LEN,1,170,0.0867846
01-Diagnostic_1F,16,F16_LL.NC.2,1998.5,yes,LEN,1,175,0.051177
01-Diagnostic_1F,16,F16_LL.NC.2,1998.5,yes,LEN,1,180,0.20392
01-Diagnostic_1F,16,F16_LL.NC.2,1998.5,yes,LEN,1,185,0.278198
01-Diagnostic_1F,16,F16_LL.NC.2,1998.5,yes,LEN,1,190,0.123036
01-Diagnostic_1F,16,F16_LL.NC.2,1998.5,yes,LEN,1,195,0.0743772
01-Diagnostic_1F,16,F16_LL.NC.2,1998.5,yes,LEN,1,200,0.0439251
01-Diagnostic_1F,16,F16_LL.NC.2,1998.5,yes,LEN,1,205,0.0287795
01-Diagnostic_1F,16,F16_LL.NC.2,1998.5,yes,LEN,1,210,0.0276518
01-Diagnostic_1F,16,F16_LL.NC.2,1998.5,yes,LEN,1,215,0.0274907
01-Diagnostic_1F,16,F16_LL.NC.2,1998.5,yes,LEN,1,220,0.013473
01-Diagnostic_1F,16,F16_LL.NC.2,1999.5,yes,LEN,1,165,0.0175628
01-Diagnostic_1F,16,F16_LL.NC.2,1999.5,yes,LEN,1,170,0.177633
01-Diagnostic_1F,16,F16_LL.NC.2,1999.5,yes,LEN,1,175,0.150994
01-Diagnostic_1F,16,F16_LL.NC.2,1999.5,yes,LEN,1,180,0.275975
01-Diagnostic_1F,16,F16_LL.NC.2,1999.5,yes,LEN,1,185,0.0364339
01-Diagnostic_1F,16,F16_LL.NC.2,1999.5,yes,LEN,1,190,0.225677
01-Diagnostic_1F,16,F16_LL.NC.2,1999.5,yes,LEN,1,195,0.0953444
01-Diagnostic_1F,16,F16_LL.NC.2,1999.5,yes,LEN,1,200,0.0203794
01-Diagnostic_1F,16,F16_LL.NC.2,2002.375,yes,LEN,1,155,0.011202
01-Diagnostic_1F,16,F16_LL.NC.2,2002.375,yes,LEN,1,160,0.00287543
01-Diagnostic_1F,16,F16_LL.NC.2,2002.375,yes,LEN,1,165,0.0932851
01-Diagnostic_1F,16,F16_LL.NC.2,2002.375,yes,LEN,1,170,0.0458671
01-Diagnostic_1F,16,F16_LL.NC.2,2002.375,yes,LEN,1,175,0.0487886
01-Diagnostic_1F,16,F16_LL.NC.2,2002.375,yes,LEN,1,180,0.0995445
01-Diagnostic_1F,16,F16_LL.NC.2,2002.375,yes,LEN,1,185,0.210091
01-Diagnostic_1F,16,F16_LL.NC.2,2002.375,yes,LEN,1,190,0.117557
01-Diagnostic_1F,16,F16_LL.NC.2,2002.375,yes,LEN,1,195,0.139761
01-Diagnostic_1F,16,F16_LL.NC.2,2002.375,yes,LEN,1,200,0.0215957
01-Diagnostic_1F,16,F16_LL.NC.2,2002.375,yes,LEN,1,205,0.0695762
01-Diagnostic_1F,16,F16_LL.NC.2,2002.375,yes,LEN,1,210,0.0388995
01-Diagnostic_1F,16,F16_LL.NC.2,2002.375,yes,LEN,1,215,0.0520688
01-Diagnostic_1F,16,F16_LL.NC.2,2002.375,yes,LEN,1,220,0.00842641
01-Diagnostic_1F,16,F16_LL.NC.2,2002.375,yes,LEN,1,225,0.040462
01-Diagnostic_1F,16,F16_LL.NC.2,2002.5,yes,LEN,1,145,0.0183603
01-Diagnostic_1F,16,F16_LL.NC.2,2002.5,yes,LEN,1,150,0.00923007
01-Diagnostic_1F,16,F16_LL.NC.2,2002.5,yes,LEN,1,155,0.0110561
01-Diagnostic_1F,16,F16_LL.NC.2,2002.5,yes,LEN,1,160,0.0128821
01-Diagnostic_1F,16,F16_LL.NC.2,2002.5,yes,LEN,1,165,0.0542475
01-Diagnostic_1F,16,F16_LL.NC.2,2002.5,yes,LEN,1,170,0.0311426
01-Diagnostic_1F,16,F16_LL.NC.2,2002.5,yes,LEN,1,175,0.0308257
01-Diagnostic_1F,16,F16_LL.NC.2,2002.5,yes,LEN,1,180,0.0454341
01-Diagnostic_1F,16,F16_LL.NC.2,2002.5,yes,LEN,1,185,0.0439248
01-Diagnostic_1F,16,F16_LL.NC.2,2002.5,yes,LEN,1,190,0.117209
01-Diagnostic_1F,16,F16_LL.NC.2,2002.5,yes,LEN,1,195,0.12483
01-Diagnostic_1F,16,F16_LL.NC.2,2002.5,yes,LEN,1,200,0.143965
01-Diagnostic_1F,16,F16_LL.NC.2,2002.5,yes,LEN,1,205,0.185889
01-Diagnostic_1F,16,F16_LL.NC.2,2002.5,yes,LEN,1,210,0.0700483
01-Diagnostic_1F,16,F16_LL.NC.2,2002.5,yes,LEN,1,215,0.039956
01-Diagnostic_1F,16,F16_LL.NC.2,2002.5,yes,LEN,1,220,0.0143913
01-Diagnostic_1F,16,F16_LL.NC.2,2002.5,yes,LEN,1,225,0.0232047
01-Diagnostic_1F,16,F16_LL.NC.2,2002.5,yes,LEN,1,230,0.00192579
01-Diagnostic_1F,16,F16_LL.NC.2,2002.5,yes,LEN,1,235,0.0107392
01-Diagnostic_1F,16,F16_LL.NC.2,2002.5,yes,LEN,1,240,0.0107392
01-Diagnostic_1F,16,F16_LL.NC.2,2003.125,yes,LEN,1,115,0.0169649
01-Diagnostic_1F,16,F16_LL.NC.2,2003.125,yes,LEN,1,120,0.0169649
01-Diagnostic_1F,16,F16_LL.NC.2,2003.125,yes,LEN,1,125,9.97904e-05
01-Diagnostic_1F,16,F16_LL.NC.2,2003.125,yes,LEN,1,130,0.0169649
01-Diagnostic_1F,16,F16_LL.NC.2,2003.125,yes,LEN,1,135,0.0338293
01-Diagnostic_1F,16,F16_LL.NC.2,2003.125,yes,LEN,1,140,0.0253971
01-Diagnostic_1F,16,F16_LL.NC.2,2003.125,yes,LEN,1,145,0.0591265
01-Diagnostic_1F,16,F16_LL.NC.2,2003.125,yes,LEN,1,150,0.0635231
01-Diagnostic_1F,16,F16_LL.NC.2,2003.125,yes,LEN,1,155,0.0803875
01-Diagnostic_1F,16,F16_LL.NC.2,2003.125,yes,LEN,1,160,0.0976128
01-Diagnostic_1F,16,F16_LL.NC.2,2003.125,yes,LEN,1,165,0.0550902
01-Diagnostic_1F,16,F16_LL.NC.2,2003.125,yes,LEN,1,170,0.0803875
01-Diagnostic_1F,16,F16_LL.NC.2,2003.125,yes,LEN,1,175,0.0763519
01-Diagnostic_1F,16,F16_LL.NC.2,2003.125,yes,LEN,1,180,0.101648
