
Initial statistics: 71 variables; iteration 0; function evaluation 0; phase 1
Function value 6.1812102e+07; maximum gradient component mag -1.8443e+09
 73  0.02113 -6.92261e+01 | 74 -0.01254 -1.07222e+02 | 75  0.00037 -1.20603e+02
 76 -0.02202 -1.30237e+02 | 77 -0.01621 -1.25085e+02 | 78 -0.08131 -1.53972e+02
 79  0.01481 -1.60671e+02 | 80  0.08966 -1.57728e+02 | 81  0.05782 -1.66083e+02
 82 -0.03138 -6.03752e+02 | 83  0.06987  4.53143e+01 | 84  0.08813 -1.17854e+02
 85  0.04209 -3.08372e+02 | 86  0.02144  1.53816e+03 | 87  0.05690 -8.53786e+00
 88  0.07612  4.38860e+02 | 89  0.09402  4.88821e+02 | 90  0.08398  1.22320e+01
 91  0.04596 -2.19527e+01 | 92  0.05224 -3.07939e+00 | 93  0.00000  0.00000e+00
93 variables; iteration 40; function evaluation 49; phase 2
Function value 1.6981004e+03; maximum gradient component mag 5.3615e+03
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.44405  5.36154e+03 |  2  0.01235  5.86563e+00 |  3  0.00124  1.44718e+00
  4  0.00449  1.92798e+00 |  5  0.01311  2.30505e+00 |  6  0.02401  1.33518e+00
  7  0.10452  5.06422e+00 |  8  0.16686  4.74639e+00 |  9  0.00358 -6.17246e-01
 10  0.01880  4.66515e+00 | 11  0.01954  6.47868e+00 | 12  0.12763 -3.06318e+01
 13 -0.04049 -7.09011e+01 | 14  0.03551 -4.37166e+01 | 15 -0.06276 -7.52393e+01
 16 -0.00594 -5.44941e+01 | 17  0.04961 -3.68554e+01 | 18  0.05237 -3.95272e+01
 19  0.02106 -3.11549e+01 | 20  0.07563  6.69565e+00 | 21  0.00767 -1.70097e+01
 22 -0.00896 -2.04990e+01 | 23 -0.00661 -1.68835e+01 | 24 -0.00815 -7.15629e-01
 25 -0.03464 -1.08372e+00 | 26 -0.08197 -2.09347e+01 | 27 -0.07439 -1.58829e+01
 28 -0.01635 -5.46685e+00 | 29  0.02542  8.48702e+00 | 30  0.01944 -3.76067e+01
 31  0.03975  6.47652e+01 | 32 -0.07840 -2.19713e+01 | 33  0.07452  3.50141e+01
 34 -0.07044 -1.06215e+01 | 35 -0.03372  2.44510e+01 | 36 -0.02816 -2.21538e+01
 37  0.03867  7.19485e+01 | 38  0.04521  4.79052e+01 | 39  0.01974  6.94620e+01
 40  0.04166  7.93418e+01 | 41 -0.06889  2.58547e+01 | 42  0.01480  7.22474e+01
 43 -0.00367  1.25884e+02 | 44 -0.03185  2.98096e+01 | 45 -0.16323 -3.95563e+01
 46  0.03661  1.32622e+02 | 47 -0.04443 -4.69752e+01 | 48  0.09365  1.90014e+02
 49 -0.05899 -1.69621e+01 | 50  0.02433  2.34789e+01 | 51 -0.00481 -1.36449e+01
 52  0.00200 -3.29755e+00 | 53  0.06524  8.36711e+01 | 54 -0.03371 -2.69153e+01
 55 -0.02782 -2.64981e+01 | 56  0.10227  5.19492e+01 | 57  0.04332 -1.02165e+00
 58  0.08590  3.45382e+01 | 59  0.05404  1.04114e+00 | 60 -0.11333 -5.92608e+01
 61  0.08929  6.54608e+01 | 62 -0.01594 -2.26100e+01 | 63 -0.00463 -5.58463e+00
 64 -0.01019 -1.76752e+01 | 65 -0.03707 -3.18455e+01 | 66  0.05991  2.16445e+01
 67 -0.02918 -2.00673e+01 | 68 -0.03779 -1.51960e+01 | 69 -0.02649  5.30297e+00
 70 -0.02819  1.56238e+00 | 71 -0.06492 -2.45733e+01 | 72 -0.03776 -2.73860e+01
 73  0.01895 -1.52920e+01 | 74 -0.01291 -3.30320e+01 | 75 -0.00083 -4.62624e+01
 76 -0.02321 -5.24989e+01 | 77 -0.01804 -5.13976e+01 | 78 -0.07961 -6.49201e+01
 79  0.01637 -7.45994e+01 | 80  0.08786 -7.76941e+01 | 81  0.04838 -8.00504e+01
 82 -0.00343 -2.66412e+02 | 83  0.06618 -1.65783e+02 | 84  0.08517 -9.94573e+01
 85  0.05091 -1.44297e+02 | 86  0.01972  6.31190e+02 | 87  0.05802  8.47730e+01
 88  0.07005  1.25426e+02 | 89  0.08941  2.95655e+02 | 90  0.07624 -1.69125e+01
 91  0.04095 -1.12811e+01 | 92  0.05322  1.27970e+01 | 93  0.00000  0.00000e+00
93 variables; iteration 60; function evaluation 72; phase 2
Function value 1.6963660e+03; maximum gradient component mag 4.4162e+03
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.44397  4.41625e+03 |  2 -0.02152 -3.03332e+00 |  3 -0.00168 -1.57676e-01
  4  0.00193 -6.56888e-03 |  5  0.01298  2.33347e-01 |  6 -0.00426 -5.03091e+00
  7  0.11855  8.26978e-01 |  8  0.15308  5.31807e-01 |  9  0.02833  2.54735e+00
 10  0.00750  1.17296e+00 | 11  0.02035  3.89986e+00 | 12  0.12654 -2.32038e+01
 13 -0.03300 -5.56325e+01 | 14  0.03534 -3.15865e+01 | 15 -0.05836 -6.12632e+01
 16 -0.01082 -4.52036e+01 | 17  0.05650 -2.43789e+01 | 18  0.05641 -2.87042e+01
 19  0.02293 -2.36449e+01 | 20  0.07003 -2.15773e-01 | 21  0.00181 -1.85860e+01
 22 -0.01476 -2.13485e+01 | 23 -0.00521 -1.60066e+01 | 24 -0.00702 -2.65801e+00
 25 -0.03958 -6.07243e+00 | 26 -0.07372 -1.34051e+01 | 27 -0.07447 -1.41689e+01
 28 -0.01328 -4.55798e+00 | 29  0.02620  1.80038e+01 | 30  0.02477 -1.16489e+01
 31  0.03476  3.87550e+01 | 32 -0.08469 -2.38201e+01 | 33  0.07313  2.38921e+01
 34 -0.07165 -4.16023e+00 | 35 -0.03241  3.25603e+01 | 36 -0.02645 -1.19639e+01
 37  0.04088  8.44077e+01 | 38  0.04829  6.72132e+01 | 39  0.01987  8.48234e+01
 40  0.04492  1.05930e+02 | 41 -0.06876  3.89893e+01 | 42  0.01630  7.36230e+01
 43 -0.00684  1.08622e+02 | 44 -0.03471  2.05977e+01 | 45 -0.15676 -2.42724e+01
 46  0.03618  1.25721e+02 | 47 -0.04817 -4.54509e+01 | 48  0.09286  1.75917e+02
 49 -0.06625 -1.69313e+01 | 50  0.01160  6.65307e+00 | 51 -0.00362 -1.33279e+01
 52  0.00601 -2.74185e+00 | 53  0.06507  6.39224e+01 | 54 -0.03124 -2.65305e+01
 55 -0.02637 -2.44891e+01 | 56  0.10647  4.24012e+01 | 57  0.04033 -1.35299e+01
 58  0.08373  7.36114e+00 | 59  0.05160 -9.80942e+00 | 60 -0.10115 -4.31336e+01
 61  0.09058  5.90315e+01 | 62 -0.01761 -2.45778e+01 | 63 -0.00563 -1.26489e+01
 64 -0.01244 -2.57460e+01 | 65 -0.03872 -3.22219e+01 | 66  0.05982  1.04688e+01
 67 -0.03167 -2.26855e+01 | 68 -0.03922 -1.72405e+01 | 69 -0.02209  1.36729e+01
 70 -0.02529  1.18629e+01 | 71 -0.06720 -1.95674e+01 | 72 -0.03362 -1.06245e+01
 73  0.01965 -5.84284e+00 | 74 -0.01554 -2.94417e+01 | 75 -0.00163 -3.57158e+01
 76 -0.02320 -3.79563e+01 | 77 -0.01764 -4.09087e+01 | 78 -0.08371 -5.56734e+01
 79  0.01779 -5.94066e+01 | 80  0.08986 -5.85333e+01 | 81  0.05428 -5.99692e+01
 82 -0.00332 -2.10947e+02 | 83  0.06522 -2.83667e+02 | 84  0.08528 -6.73372e+01
 85  0.05342 -1.08196e+02 | 86  0.01901  2.32483e+02 | 87  0.05856  1.10233e+02
 88  0.06982  8.90697e+01 | 89  0.08902  1.22859e+02 | 90  0.07717 -1.04664e+01
 91  0.04201 -8.30052e+00 | 92  0.05237 -6.78591e+01 | 93  0.00000  0.00000e+00
93 variables; iteration 80; function evaluation 97; phase 2
Function value 1.6926427e+03; maximum gradient component mag 5.0200e+03
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.44302  5.02003e+03 |  2  0.00578  2.22006e+00 |  3 -0.00780 -9.80717e-01
  4 -0.00677 -9.83476e-01 |  5  0.06497  9.93397e+00 |  6  0.06718  7.60418e+00
  7  0.11445  9.77234e+00 |  8  0.18989  2.02629e+01 |  9  0.03393  1.04414e+01
 10  0.01616  8.24182e+00 | 11  0.04609  1.32545e+01 | 12  0.10381 -3.01950e+01
 13  0.00529 -4.63263e+01 | 14  0.02292 -3.28686e+01 | 15 -0.01644 -4.62700e+01
 16 -0.02599 -4.72301e+01 | 17  0.06207 -1.31608e+01 | 18  0.06699 -9.07920e+00
 19  0.02386 -1.14730e+01 | 20  0.06784  2.08214e+01 | 21  0.00152 -2.99658e+00
 22 -0.01474 -3.70829e+00 | 23 -0.00062  1.39789e+01 | 24 -0.00632  3.01053e+01
 25 -0.05167  1.10726e+01 | 26 -0.08571 -3.17563e-01 | 27 -0.07777  9.65614e+00
 28 -0.00679  5.84426e+01 | 29  0.02533  7.40769e+01 | 30  0.03419  5.11822e+01
 31  0.02892  1.97738e+01 | 32 -0.07471 -1.78265e+01 | 33  0.08621  8.88601e+01
 34 -0.08147 -1.05235e+01 | 35 -0.05650  8.14742e+00 | 36 -0.01518 -1.72845e+00
 37  0.03105  8.59689e+01 | 38  0.05439  9.45006e+01 | 39  0.00951  7.12170e+01
 40  0.04947  1.09564e+02 | 41 -0.08550  9.49698e+00 | 42  0.02048  5.35796e+01
 43 -0.02141  6.44368e+01 | 44 -0.02678  3.47834e+01 | 45 -0.15108 -2.16902e+01
 46  0.02383  8.02156e+01 | 47 -0.04514 -5.77128e+01 | 48  0.09000  1.44831e+02
 49 -0.06969 -2.71956e+01 | 50  0.01268  1.02567e+00 | 51 -0.00046 -1.58375e+01
 52  0.00209 -1.41621e+01 | 53  0.06171  4.81205e+01 | 54 -0.02414 -2.95443e+01
 55 -0.02842 -3.02753e+01 | 56  0.11291  5.14838e+01 | 57  0.03657 -2.40884e+01
 58  0.08538  5.77589e+00 | 59  0.05303  2.91888e+00 | 60 -0.08845 -3.62046e+01
 61  0.08742  3.92001e+01 | 62 -0.02305 -3.51814e+01 | 63 -0.00429 -8.80826e+00
 64 -0.01403 -2.69830e+01 | 65 -0.03979 -3.50311e+01 | 66  0.06315  3.22533e+01
 67 -0.02066  1.66071e-01 | 68 -0.03049 -3.37352e+00 | 69 -0.02912 -4.71976e+00
 70 -0.03273 -1.22833e+01 | 71 -0.06549 -2.65863e+01 | 72 -0.04400 -3.22851e+01
 73  0.01843 -1.30355e+01 | 74 -0.01934 -3.53231e+01 | 75 -0.00139 -3.57469e+01
 76 -0.02018 -3.21378e+01 | 77 -0.01524 -3.15196e+01 | 78 -0.07571 -4.95489e+01
 79  0.00956 -8.17883e+01 | 80  0.09596 -5.16605e+01 | 81  0.05575 -5.89801e+01
 82  0.00169 -2.28438e+02 | 83  0.06520 -8.79756e+01 | 84  0.08591  5.62524e+01
 85  0.06072 -9.94087e+01 | 86  0.01831 -4.97776e+01 | 87  0.05881  1.31919e+02
 88  0.07045  9.84724e+01 | 89  0.08613  1.57685e+02 | 90  0.08028  1.35408e+01
 91  0.02800 -1.30274e+01 | 92  0.05306  1.33346e+01 | 93  0.00000  0.00000e+00
93 variables; iteration 100; function evaluation 128; phase 2
Function value 1.6878620e+03; maximum gradient component mag 4.1527e+03
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.44484  4.15271e+03 |  2 -0.00438 -9.73097e-01 |  3 -0.01812 -3.33365e+00
  4 -0.01353 -3.03427e+00 |  5  0.03777  3.48929e+00 |  6  0.04806  1.51133e+00
  7  0.12235  2.04854e+00 |  8  0.15698  5.00232e+00 |  9  0.05430  9.70086e+00
 10  0.02233  5.64683e+00 | 11  0.02423  3.24579e+00 | 12  0.11655 -3.57485e+01
 13 -0.02419 -5.77281e+01 | 14  0.00213 -5.00840e+01 | 15 -0.02662 -5.57711e+01
 16 -0.03447 -5.26087e+01 | 17  0.06238 -1.97547e+01 | 18  0.04668 -2.18550e+01
 19  0.05740  6.45333e+00 | 20  0.06277  8.87999e+00 | 21  0.00074 -7.84628e+00
 22  0.00058  4.83322e+00 | 23  0.01279  1.90320e+01 | 24 -0.00548  1.98922e+01
 25 -0.05699 -2.28045e+00 | 26 -0.08793 -8.00375e+00 | 27 -0.06778  9.70392e+00
 28 -0.01156  2.44687e+01 | 29  0.02748  4.74468e+01 | 30  0.03369  3.13035e+01
 31  0.03047  1.47342e+01 | 32 -0.07348 -1.77323e+01 | 33  0.08111  4.93379e+01
 34 -0.06387  3.80137e-01 | 35 -0.06255  3.53213e-01 | 36 -0.00835 -6.05176e+00
 37  0.02940  6.05417e+01 | 38  0.05408  5.66058e+01 | 39  0.00742  4.47103e+01
 40  0.04797  8.48824e+01 | 41 -0.08412  1.35212e+01 | 42  0.01641  4.40552e+01
 43 -0.02741  5.98080e+01 | 44 -0.03256  3.70374e+01 | 45 -0.17099 -2.07501e+01
 46  0.01109  9.48044e+01 | 47 -0.02318 -4.45171e+01 | 48  0.09287  1.36461e+02
 49 -0.05708 -1.60879e+01 | 50  0.01314  5.10150e+00 | 51 -0.00267 -1.03503e+01
 52  0.02407  8.41926e+00 | 53  0.06085  4.39320e+01 | 54 -0.03010 -3.55454e+01
 55 -0.03552 -3.68313e+01 | 56  0.11040  4.36504e+01 | 57  0.05071 -1.78058e+00
 58  0.08573  1.64870e+01 | 59  0.05624  1.53164e+01 | 60 -0.08075 -2.45380e+01
 61  0.08479  3.97380e+01 | 62 -0.00925 -1.68686e+01 | 63 -0.00728 -8.52293e+00
 64 -0.00971 -1.86430e+01 | 65 -0.03949 -2.90549e+01 | 66  0.06714  2.49328e+01
 67 -0.04310 -3.57126e+01 | 68 -0.03765 -2.13797e+01 | 69 -0.01699  1.17611e+01
 70 -0.03370 -1.34833e+01 | 71 -0.06658 -2.69332e+01 | 72 -0.03291 -1.42406e+01
 73  0.01987 -1.43758e+01 | 74 -0.01330 -2.73717e+01 | 75  0.00203 -3.19605e+01
 76 -0.02981 -4.60463e+01 | 77 -0.01196 -3.56993e+01 | 78 -0.08936 -5.67669e+01
 79  0.01493 -5.98934e+01 | 80  0.07911 -6.79079e+01 | 81  0.04301 -6.28227e+01
 82 -0.00584 -1.93674e+02 | 83  0.06519 -2.12828e+02 | 84  0.08583  1.13125e+01
 85  0.05599 -8.66215e+01 | 86  0.01894  5.23905e+01 | 87  0.05852  9.12492e+01
 88  0.07219  1.07991e+02 | 89  0.08691 -1.61792e+02 | 90  0.07999  1.68319e+00
 91  0.02060 -1.39724e+01 | 92  0.05359  1.62226e+00 | 93  0.00000  0.00000e+00

 - final statistics:
93 variables; iteration 120; function evaluation 151
Function value 1.6726e+03; maximum gradient component mag 9.0004e+00
Exit code = 1;  converg criter 1.0000e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.44608  8.32931e+00 |  2 -0.01066  3.75237e-02 |  3 -0.00351  1.88269e-02
  4 -0.00159  4.86313e-02 |  5  0.00632  5.59932e-02 |  6  0.02606  1.06089e-01
  7  0.07218  1.62997e-01 |  8  0.17549  4.77448e-01 |  9  0.01807  1.24380e-01
 10  0.01747  2.31138e-01 | 11  0.05330  2.57680e-01 | 12  0.08608  5.62525e-01
 13  0.01309  6.86576e-02 | 14 -0.00577  2.80660e-01 | 15 -0.00942 -1.12877e-01
 16 -0.01084  7.13562e-02 | 17  0.03410 -8.63954e-02 | 18  0.07431 -7.07820e-03
 19  0.00174  8.84698e-02 | 20  0.07176  4.77542e-01 | 21 -0.00357 -3.17111e-01
 22 -0.01665  5.27268e-01 | 23  0.00978 -2.91627e-01 | 24 -0.00498  5.69528e-01
 25 -0.03578  2.96677e-01 | 26 -0.07168 -5.36444e-02 | 27 -0.08141  3.25085e-01
 28 -0.00541  4.32830e-01 | 29  0.02551  6.61142e-01 | 30  0.03380  2.63066e-01
 31  0.03235  2.75968e-01 | 32 -0.08769  1.97026e-01 | 33  0.08722  3.08223e-01
 34 -0.08480  1.83772e-01 | 35 -0.10035  1.90991e-01 | 36  0.03012 -4.04634e-01
 37 -0.00737  3.88128e-01 | 38  0.07174 -1.77935e-01 | 39 -0.00996  1.31063e-01
 40  0.05630 -2.70519e-01 | 41 -0.11094  2.51239e-01 | 42  0.02829 -1.48166e-02
 43 -0.04906 -1.21201e-01 | 44 -0.02919  3.40242e-02 | 45 -0.16818 -2.14057e-01
 46 -0.05195 -3.29854e-01 | 47  0.09242 -1.07349e+00 | 48  0.00729 -3.20191e-01
 49 -0.02384 -2.80738e-01 | 50 -0.00873 -3.01843e-01 | 51  0.00230 -2.43118e-01
 52  0.03705 -5.39364e-01 | 53  0.04832  5.04753e-01 | 54  0.01130 -2.59135e-01
 55 -0.02173 -1.25658e-01 | 56  0.10994 -3.20393e-01 | 57  0.05253 -4.02150e-02
 58  0.08357 -1.51495e-01 | 59  0.05640 -2.07921e-01 | 60 -0.09105 -5.50677e-02
 61  0.08258 -5.24924e-01 | 62  0.00019 -3.33896e-01 | 63 -0.01176  4.20530e-02
 64 -0.01159 -1.52006e-01 | 65 -0.03430  7.44997e-02 | 66  0.06040  1.58842e-02
 67 -0.02397  4.51200e-02 | 68 -0.03028 -1.46137e-01 | 69 -0.02881  2.92890e-01
 70 -0.02509 -1.40626e-03 | 71 -0.06421 -1.37346e-02 | 72 -0.03573  3.61625e-03
 73  0.02327  4.05910e-02 | 74 -0.01207  3.98028e-02 | 75  0.00137  5.82390e-02
 76 -0.02061 -1.64891e-02 | 77 -0.01403  1.32908e-02 | 78 -0.08121 -3.84217e-02
 79  0.01386 -5.19039e-02 | 80  0.08636  4.03064e-02 | 81  0.05713 -4.55294e-02
 82 -0.01212 -3.01359e-01 | 83  0.06722  1.31241e+00 | 84  0.08745 -4.84916e-01
 85  0.05208 -1.19976e-01 | 86  0.02087  2.66546e+00 | 87  0.06044  2.20883e-02
 88  0.07446 -9.70693e-02 | 89  0.09164  9.00039e+00 | 90  0.08127 -9.05052e-02
 91  0.03865  3.96726e-02 | 92  0.05595 -6.03253e+00 | 93  0.00000  0.00000e+00

Initial statistics: 104 variables; iteration 0; function evaluation 0; phase 3
Function value 1.6726431e+03; maximum gradient component mag -1.5021e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.44608  8.32931e+00 |  2 -0.01066  3.75237e-02 |  3 -0.00351  1.88269e-02
  4 -0.00159  4.86313e-02 |  5  0.00632  5.59932e-02 |  6  0.02606  1.06089e-01
  7  0.07218  1.62997e-01 |  8  0.17549  4.77448e-01 |  9  0.01807  1.24380e-01
 10  0.01747  2.31138e-01 | 11  0.05330  2.57680e-01 | 12  0.08608  5.61088e-01
 13  0.01309  6.72073e-02 | 14 -0.00577  2.79209e-01 | 15 -0.00942 -1.14327e-01
 16 -0.01084  6.99058e-02 | 17  0.03410 -8.78439e-02 | 18  0.07431 -8.51896e-03
 19  0.00174  8.70192e-02 | 20  0.07176  4.76100e-01 | 21 -0.00357 -3.18562e-01
 22 -0.01665  5.25818e-01 | 23  0.00978 -2.93077e-01 | 24 -0.00498  5.68078e-01
 25 -0.03578  2.95229e-01 | 26 -0.07168 -5.50858e-02 | 27 -0.08141  3.23646e-01
 28 -0.00541  4.31379e-01 | 29  0.02551  6.59692e-01 | 30  0.03380  2.61617e-01
 31  0.03235  2.74519e-01 | 32 -0.08769  1.95589e-01 | 33  0.08722  3.06786e-01
 34 -0.08480  1.82334e-01 | 35 -0.10035  1.89558e-01 | 36  0.03012 -4.06083e-01
 37 -0.00737  3.86677e-01 | 38  0.07174 -1.79376e-01 | 39 -0.00996  1.29612e-01
 40  0.05630 -2.71964e-01 | 41 -0.11094  2.49810e-01 | 42  0.02829 -1.62658e-02
 43 -0.04906 -1.22647e-01 | 44 -0.02919  3.25751e-02 | 45 -0.16818 -2.15457e-01
 46 -0.05195 -3.31300e-01 | 47  0.09242 -1.07492e+00 | 48  0.00729 -3.21641e-01
 49 -0.02384 -2.82188e-01 | 50 -0.00873 -3.03293e-01 | 51  0.00230 -2.44568e-01
 52  0.03705 -5.40812e-01 | 53  0.04832  5.03307e-01 | 54  0.01130 -2.60585e-01
 55 -0.02173 -1.27108e-01 | 56  0.10994 -3.21822e-01 | 57  0.05253 -4.16607e-02
 58  0.08357 -1.52934e-01 | 59  0.05640 -2.09366e-01 | 60 -0.09105 -5.65036e-02
 61  0.08258 -5.26363e-01 | 62  0.00019 -3.35346e-01 | 63 -0.01176  4.06026e-02
 64 -0.01159 -1.53456e-01 | 65 -0.03430  7.30512e-02 | 66  0.06040  1.44401e-02
 67 -0.02397  4.36704e-02 | 68 -0.03028 -1.47586e-01 | 69 -0.02881  2.91441e-01
 70 -0.02509 -2.85577e-03 | 71 -0.06421 -1.51778e-02 | 72 -0.03573  2.16790e-03
 73  0.02327  3.91413e-02 | 74 -0.01207  3.83524e-02 | 75  0.00137  5.67884e-02
 76 -0.02061 -1.79389e-02 | 77 -0.01403  1.18406e-02 | 78 -0.08121 -3.98605e-02
 79  0.01386 -5.33542e-02 | 80  0.08636  3.88691e-02 | 81  0.05713 -4.69742e-02
 82 -0.01212 -3.01359e-01 | 83  0.00004  2.05700e-07 | 84  0.06722  1.31241e+00
 85 -0.03995  3.92946e-02 | 86  0.08745 -4.84916e-01 | 87  0.00000 -1.50823e-30
 88  0.05208 -1.19976e-01 | 89  0.00000 -4.64477e-29 | 90  0.02087  2.66546e+00
 91  0.88263 -5.96621e+00 | 92  0.06044  2.20883e-02 | 93  0.00000 -2.18893e-29
 94  0.07446 -9.70693e-02 | 95  0.00038  4.61605e-07 | 96  0.09164  9.00039e+00
 97 -0.75057 -1.50206e+01 | 98  0.08127 -9.05052e-02 | 99  0.01469  1.37590e-06
100  0.03865  3.96726e-02 |101  0.01065 -1.00487e-08 |102  0.05595 -6.03253e+00
103 -0.65547 -3.64213e-03 |104  0.00000  0.00000e+00 |

Intermediate statistics: 104 variables; iteration 20; function evaluation 26; phase 3
Function value 1.6726377e+03; maximum gradient component mag 5.3857e+00
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.44611 -5.34602e+00 |  2 -0.01073  2.98383e-02 |  3 -0.00355  1.39820e-02
  4 -0.00172  2.46085e-02 |  5  0.00622  3.31413e-02 |  6  0.02588  5.88007e-02
  7  0.07215  9.36691e-02 |  8  0.17530  2.80641e-01 |  9  0.01828  1.01399e-01
 10  0.01733  1.63174e-01 | 11  0.05379  2.10236e-01 | 12  0.08562  4.75199e-01
 13  0.01378  2.07718e-01 | 14 -0.00648  1.77919e-01 | 15 -0.00884  1.00963e-01
 16 -0.01109  1.40730e-01 | 17  0.03451  1.07835e-01 | 18  0.07438  9.62566e-02
 19  0.00177  9.81691e-02 | 20  0.07096  2.55891e-01 | 21 -0.00168  1.32260e-01
 22 -0.01842  2.48205e-01 | 23  0.01167  2.06269e-01 | 24 -0.00628  2.82664e-01
 25 -0.03586  2.32689e-01 | 26 -0.07086  2.58731e-01 | 27 -0.08188  2.51211e-01
 28 -0.00529  1.72021e-01 | 29  0.02544 -1.54036e-01 | 30  0.03387  2.31651e-01
 31  0.03243  2.23731e-01 | 32 -0.08780  1.31581e-01 | 33  0.08738  2.71400e-01
 34 -0.08502  6.34633e-02 | 35 -0.10107  1.23348e-02 | 36  0.03082 -6.33809e-02
 37 -0.00823 -4.32793e-02 | 38  0.07209 -3.54623e-01 | 39 -0.01041 -4.09916e-01
 40  0.05650 -8.67167e-01 | 41 -0.11134 -9.45801e-02 | 42  0.02841 -8.08432e-01
 43 -0.04915 -9.31436e-01 | 44 -0.02931 -1.18026e+00 | 45 -0.16801 -2.07535e-01
 46 -0.05188 -5.00185e-01 | 47  0.09273 -1.68105e+00 | 48  0.00680 -7.06385e-01
 49 -0.02378 -4.64797e-01 | 50 -0.00861 -4.85657e-01 | 51  0.00201 -4.49564e-01
 52  0.03811 -5.59662e-01 | 53  0.04685 -6.18933e-01 | 54  0.01208 -3.17513e-01
 55 -0.02209 -1.89411e-01 | 56  0.11004 -5.99210e-01 | 57  0.05250 -1.48360e-01
 58  0.08355 -5.77138e-02 | 59  0.05648  1.05505e-01 | 60 -0.09109  7.39029e-02
 61  0.08264  1.48524e-02 | 62  0.00030  9.80476e-02 | 63 -0.01181  3.59550e-01
 64 -0.01148  3.57969e-01 | 65 -0.03437  3.67085e-01 | 66  0.06052  6.20362e-01
 67 -0.02417  1.91285e-01 | 68 -0.03000  2.43121e-01 | 69 -0.02896  3.78552e-01
 70 -0.02493  3.57627e-01 | 71 -0.06423  1.67144e-01 | 72 -0.03565  2.43167e-01
 73  0.02331  1.82900e-01 | 74 -0.01207  4.39044e-02 | 75  0.00136  6.60047e-02
 76 -0.02062 -6.76579e-03 | 77 -0.01405 -9.88247e-02 | 78 -0.08120  4.90950e-02
 79  0.01390  6.23612e-02 | 80  0.08637 -4.91963e-03 | 81  0.05710  2.01500e-02
 82 -0.01213 -4.39083e-02 | 83  0.00004  2.05693e-07 | 84  0.06722  2.90614e+00
 85 -0.03996  8.61408e-03 | 86  0.08745 -1.44603e-01 | 87  0.00000 -1.50707e-30
 88  0.05207 -1.81600e-01 | 89  0.00000 -4.65148e-29 | 90  0.02086 -5.13190e-01
 91  0.88266 -4.58170e-01 | 92  0.06048  2.91748e+00 | 93  0.00000 -2.17431e-29
 94  0.07448 -1.41049e-01 | 95  0.00038  4.57117e-07 | 96  0.09171  5.38573e+00
 97 -0.75045 -2.37259e+00 | 98  0.08127 -3.12520e-01 | 99  0.01469  1.50800e-06
100  0.03856 -1.21787e-02 |101  0.01065 -2.54361e-07 |102  0.05624 -6.05555e-02
103 -0.65549  1.89891e-03 |104  0.00000  0.00000e+00 |
104 variables; iteration 40; function evaluation 47; phase 3
Function value 1.6726375e+03; maximum gradient component mag 4.9268e+00
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.44611 -1.10498e+00 |  2 -0.01078  3.11302e-02 |  3 -0.00357  1.42062e-02
  4 -0.00177  2.11573e-02 |  5  0.00617  3.12603e-02 |  6  0.02579  4.90464e-02
  7  0.07267  1.18044e-01 |  8  0.17502  1.99391e-01 |  9  0.01845  8.11407e-02
 10  0.01703  7.43297e-02 | 11  0.05433  1.85330e-01 | 12  0.08510  2.80339e-01
 13  0.01408  1.86353e-01 | 14 -0.00663  1.21439e-01 | 15 -0.00877  9.36176e-02
 16 -0.01119  9.66640e-02 | 17  0.03451  1.16478e-01 | 18  0.07441  1.79873e-01
 19  0.00192  1.67614e-01 | 20  0.07088  2.95423e-01 | 21 -0.00145  2.04735e-01
 22 -0.01875  1.83235e-01 | 23  0.01187  2.74094e-01 | 24 -0.00639  2.95603e-01
 25 -0.03579  2.75408e-01 | 26 -0.07091  2.46336e-01 | 27 -0.08189  2.25777e-01
 28 -0.00528  3.27052e-01 | 29  0.02551  4.91987e-01 | 30  0.03388  4.98187e-01
 31  0.03242  2.94664e-01 | 32 -0.08776  1.79932e-01 | 33  0.08733  2.99446e-01
 34 -0.08492  1.51479e-01 | 35 -0.10094  9.80232e-02 | 36  0.03071 -1.45023e-02
 37 -0.00806  1.00869e-01 | 38  0.07202 -2.84130e-01 | 39 -0.01029 -1.58392e-01
 40  0.05649 -4.56827e-01 | 41 -0.11132 -4.26518e-02 | 42  0.02835 -7.29525e-01
 43 -0.04904 -5.68325e-01 | 44 -0.02928 -7.01718e-01 | 45 -0.16805 -1.68357e-01
 46 -0.05190 -4.22472e-01 | 47  0.09275 -1.32398e+00 | 48  0.00680 -5.49007e-01
 49 -0.02380 -3.64055e-01 | 50 -0.00859 -3.64253e-01 | 51  0.00203 -3.52795e-01
 52  0.03803 -4.74918e-01 | 53  0.04693 -4.27835e-01 | 54  0.01210 -2.20266e-01
